market_date,usd_inr_rate,market_volatility_index,country_risk_index,global_sanction_alert_level,financial_stress_indicator
2026-05-28,80.48,24.14,0.63,HIGH,0.18
2026-05-27,83.67,32.3,0.57,HIGH,0.63
2026-05-26,80.56,24.25,0.38,HIGH,0.1
2026-05-25,81.66,26.56,0.12,MEDIUM,0.3
2026-05-24,83.55,39.51,0.5,LOW,0.74
2026-05-23,84.41,22.46,0.45,HIGH,0.58
2026-05-22,80.23,31.91,0.45,LOW,0.37
2026-05-21,84.54,35.32,0.34,HIGH,0.9
2026-05-20,83.18,17.03,0.81,LOW,0.1
2026-05-19,84.68,25.63,0.7,LOW,0.27
2026-05-18,81.72,37.41,0.23,HIGH,0.35
2026-05-17,81.25,28.27,0.39,HIGH,0.35
2026-05-16,82.75,19.59,0.33,LOW,0.37
2026-05-15,80.39,29.65,0.88,LOW,0.78
2026-05-14,85.81,18.74,0.54,MEDIUM,0.75
2026-05-13,84.09,13.06,0.2,LOW,0.77
2026-05-12,80.79,26.94,0.32,HIGH,0.07
2026-05-11,83.12,26.46,0.44,LOW,0.65
2026-05-10,84.12,18.52,0.86,MEDIUM,0.19
2026-05-09,83.49,31.39,0.66,MEDIUM,0.59
2026-05-08,82.12,31.14,0.81,HIGH,0.48
2026-05-07,84.27,10.54,0.8,LOW,0.28
2026-05-06,85.88,12.29,0.44,MEDIUM,0.14
2026-05-05,81.82,38.59,0.53,LOW,0.78
2026-05-04,84.58,14.26,0.82,MEDIUM,0.36
2026-05-03,84.29,13.22,0.14,MEDIUM,0.07
2026-05-02,84.71,37.99,0.38,MEDIUM,0.29
2026-05-01,82.87,33.84,0.58,MEDIUM,0.79
2026-04-30,85.21,33.95,0.56,HIGH,0.9
2026-04-29,83.0,27.05,0.54,HIGH,0.42
2026-04-28,80.17,27.49,0.31,LOW,0.16
2026-04-27,80.24,11.61,0.84,LOW,0.79
2026-04-26,84.62,26.38,0.66,HIGH,0.32
2026-04-25,80.09,25.07,0.64,LOW,0.89
2026-04-24,80.16,23.93,0.1,LOW,0.22
2026-04-23,82.63,38.12,0.83,LOW,0.41
2026-04-22,83.98,30.56,0.2,HIGH,0.15
2026-04-21,80.67,38.99,0.21,MEDIUM,0.22
2026-04-20,80.42,17.09,0.25,MEDIUM,0.56
2026-04-19,81.19,30.45,0.64,MEDIUM,0.51
2026-04-18,80.23,17.23,0.41,MEDIUM,0.42
2026-04-17,85.45,23.03,0.72,LOW,0.87
2026-04-16,81.93,12.42,0.52,LOW,0.71
2026-04-15,80.12,36.31,0.8,LOW,0.61
2026-04-14,85.1,11.96,0.19,HIGH,0.82
2026-04-13,80.72,31.89,0.31,LOW,0.33
2026-04-12,80.25,23.08,0.75,MEDIUM,0.18
2026-04-11,85.05,28.59,0.35,HIGH,0.78
2026-04-10,83.0,21.25,0.14,LOW,0.31
2026-04-09,83.79,21.37,0.48,HIGH,0.46
2026-04-08,82.12,14.5,0.6,MEDIUM,0.78
2026-04-07,82.93,32.91,0.15,HIGH,0.19
2026-04-06,80.79,12.35,0.83,LOW,0.88
2026-04-05,85.11,35.81,0.68,HIGH,0.19
2026-04-04,83.94,28.39,0.45,MEDIUM,0.82
2026-04-03,81.02,19.14,0.74,MEDIUM,0.57
2026-04-02,80.65,30.21,0.58,LOW,0.81
2026-04-01,82.7,10.42,0.75,HIGH,0.51
2026-03-31,84.72,31.95,0.72,HIGH,0.51
2026-03-30,85.34,33.42,0.61,LOW,0.62
2026-03-29,83.04,17.51,0.48,HIGH,0.13
2026-03-28,81.62,29.71,0.31,MEDIUM,0.46
2026-03-27,82.95,18.05,0.88,MEDIUM,0.54
2026-03-26,84.12,11.28,0.61,HIGH,0.74
2026-03-25,83.0,21.14,0.72,HIGH,0.92
2026-03-24,80.94,23.19,0.71,MEDIUM,0.14
2026-03-23,82.73,23.23,0.49,HIGH,0.87
2026-03-22,84.01,23.25,0.85,MEDIUM,0.06
2026-03-21,84.71,11.22,0.41,LOW,0.62
2026-03-20,82.35,34.39,0.22,LOW,0.18
2026-03-19,81.29,13.71,0.45,LOW,0.74
2026-03-18,83.11,28.89,0.63,HIGH,0.63
2026-03-17,80.09,33.21,0.89,HIGH,0.83
2026-03-16,83.59,31.52,0.71,LOW,0.7
2026-03-15,85.61,22.14,0.79,HIGH,0.5
2026-03-14,81.47,23.05,0.14,HIGH,0.32
2026-03-13,80.63,19.19,0.72,HIGH,0.58
2026-03-12,80.25,36.16,0.39,MEDIUM,0.17
2026-03-11,81.6,21.43,0.45,MEDIUM,0.35
2026-03-10,83.81,24.68,0.39,LOW,0.56
2026-03-09,80.57,32.58,0.3,LOW,0.54
2026-03-08,82.66,39.21,0.8,LOW,0.38
2026-03-07,83.22,29.05,0.57,MEDIUM,0.39
2026-03-06,83.04,16.11,0.78,HIGH,0.51
2026-03-05,81.67,12.01,0.82,LOW,0.43
2026-03-04,83.94,21.84,0.2,LOW,0.14
2026-03-03,81.37,29.64,0.48,LOW,0.78
2026-03-02,82.76,36.67,0.64,LOW,0.48
2026-03-01,84.56,24.47,0.35,LOW,0.51
2026-02-28,85.8,35.39,0.63,LOW,0.68
2026-02-27,85.25,11.25,0.31,HIGH,0.47
2026-02-26,83.48,22.66,0.35,MEDIUM,0.43
2026-02-25,84.4,29.68,0.11,MEDIUM,0.8
2026-02-24,82.89,30.16,0.58,MEDIUM,0.51
2026-02-23,80.27,24.8,0.43,HIGH,0.84
2026-02-22,80.04,31.7,0.3,LOW,0.3
2026-02-21,85.88,17.85,0.54,MEDIUM,0.72
2026-02-20,85.32,39.15,0.25,LOW,0.77
2026-02-19,82.79,19.68,0.46,LOW,0.8
2026-02-18,81.77,34.29,0.57,MEDIUM,0.55
2026-02-17,85.83,28.83,0.18,MEDIUM,0.5
2026-02-16,85.58,11.0,0.54,HIGH,0.25
2026-02-15,82.4,12.72,0.14,LOW,0.36
2026-02-14,85.56,11.08,0.86,MEDIUM,0.4
2026-02-13,82.81,17.74,0.63,HIGH,0.28
2026-02-12,84.13,12.79,0.83,LOW,0.24
2026-02-11,84.53,18.2,0.29,HIGH,0.82
2026-02-10,84.28,30.5,0.69,HIGH,0.48
2026-02-09,84.95,30.47,0.49,HIGH,0.61
2026-02-08,80.85,10.46,0.52,MEDIUM,0.82
2026-02-07,82.06,11.32,0.83,MEDIUM,0.12
2026-02-06,84.63,31.96,0.83,LOW,0.39
2026-02-05,84.22,25.84,0.12,LOW,0.87
2026-02-04,85.95,38.3,0.72,LOW,0.46
2026-02-03,82.93,30.55,0.16,MEDIUM,0.9
2026-02-02,82.81,14.85,0.18,LOW,0.56
2026-02-01,83.19,34.89,0.84,MEDIUM,0.74
2026-01-31,82.05,34.96,0.46,MEDIUM,0.85
2026-01-30,81.73,20.99,0.21,HIGH,0.36
2026-01-29,83.49,25.95,0.45,LOW,0.11
2026-01-28,85.58,10.11,0.47,MEDIUM,0.55
2026-01-27,84.45,24.57,0.81,LOW,0.66
2026-01-26,81.93,13.77,0.13,HIGH,0.39
2026-01-25,81.25,19.78,0.39,LOW,0.25
2026-01-24,84.52,26.21,0.3,HIGH,0.62
2026-01-23,83.55,25.54,0.71,MEDIUM,0.67
2026-01-22,80.64,16.86,0.63,LOW,0.33
2026-01-21,80.21,38.5,0.37,LOW,0.7
2026-01-20,84.01,36.26,0.6,HIGH,0.35
2026-01-19,83.66,11.98,0.2,LOW,0.13
2026-01-18,80.4,32.3,0.41,HIGH,0.25
2026-01-17,80.14,20.62,0.13,LOW,0.94
2026-01-16,85.96,38.82,0.17,MEDIUM,0.5
2026-01-15,83.63,28.8,0.65,HIGH,0.27
2026-01-14,83.47,20.91,0.56,MEDIUM,0.47
2026-01-13,82.49,25.52,0.65,HIGH,0.77
2026-01-12,81.94,38.31,0.5,HIGH,0.09
2026-01-11,83.62,23.78,0.17,LOW,0.53
2026-01-10,80.39,11.09,0.62,HIGH,0.79
2026-01-09,85.4,24.78,0.75,LOW,0.26
2026-01-08,80.92,37.36,0.25,LOW,0.22
2026-01-07,85.84,32.17,0.29,LOW,0.74
2026-01-06,80.81,31.23,0.88,LOW,0.36
2026-01-05,82.69,37.51,0.42,MEDIUM,0.83
2026-01-04,80.51,17.73,0.72,LOW,0.14
2026-01-03,84.04,34.38,0.71,HIGH,0.1
2026-01-02,80.47,24.48,0.84,MEDIUM,0.4
2026-01-01,83.12,32.56,0.19,MEDIUM,0.52
2025-12-31,80.37,18.87,0.2,HIGH,0.45
2025-12-30,85.67,12.44,0.62,MEDIUM,0.59
2025-12-29,85.12,19.48,0.6,HIGH,0.16
2025-12-28,80.33,28.21,0.61,HIGH,0.82
2025-12-27,85.97,23.46,0.61,MEDIUM,0.52
2025-12-26,82.22,27.42,0.5,MEDIUM,0.2
2025-12-25,82.09,27.74,0.18,HIGH,0.05
2025-12-24,80.63,22.3,0.15,MEDIUM,0.33
2025-12-23,84.45,23.99,0.7,LOW,0.75
2025-12-22,82.01,20.75,0.71,MEDIUM,0.07
2025-12-21,83.98,34.19,0.16,MEDIUM,0.18
2025-12-20,83.12,14.47,0.84,LOW,0.53
2025-12-19,84.7,36.56,0.53,MEDIUM,0.72
2025-12-18,81.97,25.84,0.78,LOW,0.18
2025-12-17,83.36,20.91,0.69,LOW,0.1
2025-12-16,81.44,28.06,0.69,LOW,0.51
2025-12-15,82.77,20.9,0.32,HIGH,0.23
2025-12-14,85.36,31.2,0.76,LOW,0.22
2025-12-13,83.36,26.61,0.37,MEDIUM,0.38
2025-12-12,83.6,27.1,0.76,HIGH,0.21
2025-12-11,82.03,29.98,0.34,LOW,0.73
2025-12-10,85.63,18.73,0.46,HIGH,0.93
2025-12-09,80.27,31.04,0.82,LOW,0.46
2025-12-08,80.68,21.52,0.18,MEDIUM,0.76
2025-12-07,84.39,35.95,0.41,MEDIUM,0.93
2025-12-06,84.11,15.29,0.31,LOW,0.4
2025-12-05,83.84,21.65,0.21,LOW,0.94
2025-12-04,85.97,36.48,0.73,LOW,0.57
2025-12-03,82.28,36.17,0.64,HIGH,0.11
2025-12-02,83.19,25.1,0.81,LOW,0.68
2025-12-01,81.1,13.98,0.34,HIGH,0.79
2025-11-30,81.4,11.2,0.32,HIGH,0.43
2025-11-29,82.07,33.98,0.29,HIGH,0.5
2025-11-28,83.68,15.17,0.25,LOW,0.34
2025-11-27,85.49,16.32,0.11,HIGH,0.3
2025-11-26,83.97,28.64,0.71,MEDIUM,0.7
2025-11-25,84.48,20.72,0.8,HIGH,0.34
2025-11-24,81.95,29.53,0.9,HIGH,0.64
2025-11-23,80.08,16.59,0.56,HIGH,0.4
2025-11-22,80.07,36.89,0.72,MEDIUM,0.11
2025-11-21,82.35,38.69,0.88,HIGH,0.53
2025-11-20,80.94,27.78,0.53,HIGH,0.76
2025-11-19,81.85,12.0,0.59,HIGH,0.39
2025-11-18,82.97,39.76,0.27,LOW,0.89
2025-11-17,84.03,24.31,0.87,HIGH,0.68
2025-11-16,83.79,24.74,0.7,HIGH,0.52
2025-11-15,82.0,17.21,0.21,HIGH,0.33
2025-11-14,84.74,17.59,0.47,HIGH,0.89
2025-11-13,80.13,25.2,0.4,MEDIUM,0.55
2025-11-12,81.52,36.92,0.51,LOW,0.37
2025-11-11,84.94,12.02,0.35,MEDIUM,0.8
2025-11-10,81.35,11.96,0.46,LOW,0.28
2025-11-09,80.05,25.36,0.16,MEDIUM,0.7
2025-11-08,82.95,24.24,0.48,HIGH,0.12
2025-11-07,81.46,30.85,0.54,MEDIUM,0.17
2025-11-06,85.4,34.9,0.32,HIGH,0.38
2025-11-05,80.04,21.9,0.16,HIGH,0.07
2025-11-04,84.95,14.36,0.49,LOW,0.24
2025-11-03,81.93,15.31,0.77,MEDIUM,0.52
2025-11-02,85.48,32.13,0.67,LOW,0.26
2025-11-01,85.01,28.24,0.84,HIGH,0.67
2025-10-31,81.48,13.76,0.66,LOW,0.19
2025-10-30,82.23,28.75,0.84,LOW,0.77
2025-10-29,84.59,27.7,0.11,LOW,0.13
2025-10-28,83.44,15.74,0.54,MEDIUM,0.77
2025-10-27,82.83,34.35,0.36,LOW,0.47
2025-10-26,84.64,20.17,0.17,HIGH,0.3
2025-10-25,81.89,39.66,0.41,MEDIUM,0.47
2025-10-24,80.13,22.83,0.47,MEDIUM,0.46
2025-10-23,85.76,28.29,0.63,LOW,0.56
2025-10-22,83.9,20.01,0.68,MEDIUM,0.29
2025-10-21,84.66,39.97,0.17,LOW,0.2
2025-10-20,85.52,16.65,0.84,HIGH,0.57
2025-10-19,84.19,27.44,0.5,HIGH,0.32
2025-10-18,81.94,25.63,0.39,MEDIUM,0.31
2025-10-17,80.36,12.98,0.75,MEDIUM,0.3
2025-10-16,85.1,11.86,0.19,MEDIUM,0.34
2025-10-15,82.08,15.57,0.73,HIGH,0.83
2025-10-14,81.17,23.54,0.48,HIGH,0.13
2025-10-13,85.45,29.69,0.33,LOW,0.6
2025-10-12,84.63,32.34,0.42,HIGH,0.44
2025-10-11,81.46,16.91,0.79,HIGH,0.81
2025-10-10,82.1,28.88,0.29,HIGH,0.45
2025-10-09,80.38,27.53,0.35,LOW,0.28
2025-10-08,81.22,22.73,0.58,HIGH,0.9
2025-10-07,84.6,33.15,0.6,LOW,0.37
2025-10-06,81.97,34.58,0.32,LOW,0.1
2025-10-05,85.9,35.34,0.48,HIGH,0.71
2025-10-04,83.05,33.78,0.58,MEDIUM,0.57
2025-10-03,84.61,31.58,0.56,LOW,0.3
2025-10-02,83.16,33.37,0.88,MEDIUM,0.23
2025-10-01,84.25,30.8,0.57,MEDIUM,0.87
2025-09-30,81.29,22.92,0.9,HIGH,0.88
2025-09-29,83.45,27.14,0.66,MEDIUM,0.88
2025-09-28,85.14,20.22,0.59,LOW,0.67
2025-09-27,81.87,10.04,0.27,HIGH,0.06
2025-09-26,84.88,21.92,0.87,HIGH,0.52
2025-09-25,80.46,34.09,0.24,HIGH,0.55
2025-09-24,84.8,24.76,0.65,HIGH,0.29
2025-09-23,83.63,35.75,0.48,LOW,0.68
2025-09-22,81.06,31.07,0.52,HIGH,0.22
2025-09-21,85.59,36.12,0.11,HIGH,0.16
2025-09-20,80.43,19.89,0.8,HIGH,0.37
2025-09-19,81.06,15.68,0.14,LOW,0.49
2025-09-18,85.53,23.04,0.76,HIGH,0.9
2025-09-17,85.83,10.81,0.45,MEDIUM,0.11
2025-09-16,84.92,25.14,0.13,MEDIUM,0.44
2025-09-15,80.28,39.19,0.14,MEDIUM,0.76
2025-09-14,80.98,13.88,0.37,MEDIUM,0.22
2025-09-13,82.04,38.9,0.16,HIGH,0.82
2025-09-12,84.55,33.52,0.88,MEDIUM,0.28
2025-09-11,85.87,36.69,0.26,MEDIUM,0.53
2025-09-10,84.11,24.56,0.71,MEDIUM,0.65
2025-09-09,80.99,34.21,0.51,MEDIUM,0.78
2025-09-08,85.54,32.67,0.49,HIGH,0.95
2025-09-07,85.85,17.16,0.36,LOW,0.14
2025-09-06,83.95,36.25,0.41,LOW,0.21
2025-09-05,82.04,30.5,0.39,MEDIUM,0.22
2025-09-04,81.42,17.5,0.62,LOW,0.2
2025-09-03,84.02,25.73,0.65,HIGH,0.86
2025-09-02,83.87,13.06,0.55,LOW,0.33
2025-09-01,85.29,22.82,0.64,MEDIUM,0.58
2025-08-31,83.42,16.25,0.86,MEDIUM,0.06
2025-08-30,84.52,26.96,0.35,MEDIUM,0.87
2025-08-29,81.13,33.8,0.58,LOW,0.42
2025-08-28,83.76,33.76,0.81,LOW,0.06
2025-08-27,81.11,27.0,0.17,HIGH,0.71
2025-08-26,84.55,31.59,0.65,LOW,0.56
2025-08-25,85.2,11.03,0.51,MEDIUM,0.69
2025-08-24,85.36,29.06,0.45,LOW,0.19
2025-08-23,82.36,38.03,0.4,MEDIUM,0.1
2025-08-22,84.52,16.3,0.76,LOW,0.1
2025-08-21,85.71,22.71,0.35,LOW,0.55
2025-08-20,81.23,36.36,0.67,HIGH,0.3
2025-08-19,82.2,22.69,0.16,LOW,0.39
2025-08-18,82.21,39.69,0.25,LOW,0.71
2025-08-17,81.26,22.83,0.58,LOW,0.58
2025-08-16,85.63,20.75,0.89,LOW,0.14
2025-08-15,80.09,24.87,0.26,LOW,0.68
2025-08-14,83.58,10.78,0.52,LOW,0.75
2025-08-13,84.98,36.06,0.82,MEDIUM,0.32
2025-08-12,85.47,29.93,0.2,MEDIUM,0.71
2025-08-11,85.46,21.23,0.52,LOW,0.46
2025-08-10,83.94,30.02,0.52,MEDIUM,0.55
2025-08-09,80.91,22.0,0.42,MEDIUM,0.87
2025-08-08,85.14,36.45,0.84,MEDIUM,0.33
2025-08-07,80.89,13.29,0.8,MEDIUM,0.14
2025-08-06,80.58,21.56,0.84,HIGH,0.28
2025-08-05,84.95,18.18,0.57,MEDIUM,0.37
2025-08-04,85.22,12.67,0.63,HIGH,0.1
2025-08-03,83.06,15.48,0.72,HIGH,0.84
2025-08-02,82.84,24.87,0.74,MEDIUM,0.68
2025-08-01,85.54,11.03,0.85,HIGH,0.27
2025-07-31,81.6,39.18,0.15,LOW,0.52
2025-07-30,80.8,28.85,0.5,HIGH,0.6
2025-07-29,85.13,30.18,0.55,LOW,0.5
2025-07-28,85.32,19.74,0.49,HIGH,0.56
2025-07-27,80.49,22.82,0.44,HIGH,0.4
2025-07-26,83.72,19.4,0.27,MEDIUM,0.07
2025-07-25,82.85,24.47,0.4,LOW,0.26
2025-07-24,83.81,26.34,0.8,MEDIUM,0.82
2025-07-23,81.73,20.94,0.61,MEDIUM,0.18
2025-07-22,85.11,18.12,0.13,HIGH,0.09
2025-07-21,84.98,12.39,0.27,MEDIUM,0.75
2025-07-20,85.29,31.13,0.45,HIGH,0.46
2025-07-19,80.04,33.18,0.5,MEDIUM,0.24
2025-07-18,81.57,35.65,0.11,MEDIUM,0.92
2025-07-17,80.89,22.27,0.57,MEDIUM,0.11
2025-07-16,81.41,37.52,0.31,LOW,0.83
2025-07-15,80.51,21.4,0.79,MEDIUM,0.51
2025-07-14,81.74,26.46,0.16,HIGH,0.6
2025-07-13,82.31,11.15,0.21,LOW,0.65
2025-07-12,83.32,35.32,0.19,MEDIUM,0.41
2025-07-11,84.16,12.46,0.47,LOW,0.79
2025-07-10,83.72,38.2,0.81,LOW,0.34
2025-07-09,83.42,17.21,0.12,LOW,0.06
2025-07-08,81.13,33.59,0.58,MEDIUM,0.27
2025-07-07,80.21,33.99,0.3,HIGH,0.64
2025-07-06,82.95,13.58,0.78,MEDIUM,0.31
2025-07-05,83.26,19.45,0.53,MEDIUM,0.39
2025-07-04,83.34,18.93,0.28,LOW,0.69
2025-07-03,85.35,19.46,0.83,LOW,0.25
2025-07-02,84.77,33.59,0.51,MEDIUM,0.18
2025-07-01,81.76,22.64,0.42,LOW,0.63
2025-06-30,83.14,24.56,0.6,HIGH,0.75
2025-06-29,83.39,39.15,0.2,MEDIUM,0.18
2025-06-28,82.35,26.96,0.76,MEDIUM,0.31
2025-06-27,81.8,18.72,0.86,LOW,0.74
2025-06-26,82.25,22.14,0.18,HIGH,0.47
2025-06-25,84.08,37.82,0.83,HIGH,0.56
2025-06-24,83.97,27.54,0.16,LOW,0.66
2025-06-23,83.87,34.17,0.14,HIGH,0.51
2025-06-22,84.81,31.05,0.37,HIGH,0.61
2025-06-21,85.5,36.87,0.28,HIGH,0.84
2025-06-20,82.51,16.09,0.31,LOW,0.89
2025-06-19,84.2,37.52,0.58,LOW,0.83
2025-06-18,82.35,22.29,0.34,MEDIUM,0.81
2025-06-17,80.48,30.4,0.21,HIGH,0.5
2025-06-16,83.84,16.41,0.8,HIGH,0.4
2025-06-15,84.0,36.97,0.25,MEDIUM,0.49
2025-06-14,83.96,27.21,0.33,LOW,0.58
2025-06-13,80.34,35.83,0.6,HIGH,0.33
2025-06-12,84.99,32.18,0.15,HIGH,0.85
2025-06-11,83.5,13.9,0.15,HIGH,0.7
2025-06-10,84.0,28.0,0.67,LOW,0.31
2025-06-09,85.09,13.12,0.71,HIGH,0.44
2025-06-08,84.9,16.96,0.8,HIGH,0.44
2025-06-07,81.78,25.53,0.44,LOW,0.57
2025-06-06,80.26,30.69,0.35,LOW,0.2
2025-06-05,83.8,28.79,0.56,HIGH,0.29
2025-06-04,85.82,21.86,0.43,LOW,0.05
2025-06-03,82.76,21.27,0.48,MEDIUM,0.89
2025-06-02,83.96,36.65,0.58,MEDIUM,0.18
2025-06-01,81.9,27.51,0.68,MEDIUM,0.25
2025-05-31,81.04,35.87,0.54,LOW,0.67
2025-05-30,84.77,25.0,0.29,LOW,0.58
2025-05-29,84.42,10.71,0.41,HIGH,0.78
