swift_reference,sender_customer_id,sender_account_id,receiver_name,receiver_country,receiver_bank,currency,transfer_amount,transfer_date,transfer_purpose,transfer_status
SWIFT_900001,CUST_1193,ACC_5042,"Williams, Odonnell and Cook",Cayman Islands,Le Group Bank,INR,489213.23,2025-11-18,Loan Repayment,Rejected
SWIFT_900002,CUST_1419,ACC_5196,Cross-Oliver,British Virgin Islands,Morrow Ltd Bank,GBP,316359.68,11-01-2025,Vendor Payment,Completed
SWIFT_900003,CUST_1175,ACC_5476,Mercado and Sons,Germany,Ochoa Inc Bank,AED,160938.79,04/11/2025,Loan Repayment,Pending
SWIFT_900004,CUST_1385,ACC_5400,Ruiz and Sons,Panama,Perez Inc Bank,USD,786966.88,01-06-2026,,Rejected
SWIFT_900005,CUST_1063,ACC_5390,Sullivan Inc,Panama,"Phillips, Phelps and French Bank",AED,140804.51,08/10/2025,Loan Repayment,Under Review
SWIFT_900006,CUST_1322,ACC_5207,Owen Inc,Russia,Wade Group Bank,USD,74693.73,2025-12-23,,Completed
SWIFT_900007,CUST_1279,ACC_5389,"Barber, Morales and Taylor",Russia,"Brown, Jones and Buchanan Bank",SGD,82196.24,2026-04-25,Consulting Fees,Completed
SWIFT_900008,CUST_1405,ACC_5095,Rowe-Cruz,India,Moore-Kelly Bank,EUR,8760.77,24/10/2025,Import Payment,Completed
SWIFT_900009,CUST_1137,ACC_5229,Collins-Brown,Germany,Sullivan Inc Bank,INR,154101.77,2025-06-04,Investment Transfer,Pending
SWIFT_900010,CUST_1425,ACC_5209,Carroll PLC,UAE,"Young, Davis and Lang Bank",EUR,74588.73,22/08/2025,Investment Transfer,Under Review
SWIFT_900011,CUST_1222,ACC_5395,Nelson and Sons,Germany,Smith-Campbell Bank,USD,57402.24,10-28-2025,Vendor Payment,Completed
SWIFT_900012,CUST_1101,ACC_5110,Key-Stevens,Russia,"Wilson, Brown and Kim Bank",AED,165922.2,2026-01-11,Import Payment,Pending
SWIFT_900013,CUST_1292,ACC_5369,Young PLC,Singapore,Morgan Ltd Bank,AED,103245.44,12-21-2025,Loan Repayment,Completed
SWIFT_900014,CUST_1003,ACC_5162,Davenport-Medina,United States,"Ellis, Ali and Schmidt Bank",SGD,199195.99,09-17-2025,Vendor Payment,Completed
SWIFT_900015,CUST_1083,ACC_5204,Johnson-Travis,Panama,"Bennett, Ward and Curtis Bank",EUR,845243.39,2026-04-08,Vendor Payment,Completed
SWIFT_900016,CUST_1393,ACC_5088,Banks-Nelson,Cayman Islands,Griffith Group Bank,INR,772883.73,02/12/2025,Vendor Payment,Rejected
SWIFT_900017,CUST_1412,ACC_5239,Dominguez PLC,United States,"Vang, Gonzalez and Gibson Bank",GBP,49465.64,01/08/2025,Import Payment,Pending
SWIFT_900018,CUST_1349,ACC_5189,Roberts-Carrillo,Cayman Islands,"Hansen, Anderson and Gomez Bank",INR,322486.79,13/03/2026,Consulting Fees,Under Review
SWIFT_900019,CUST_1112,ACC_5097,Curtis-Mason,India,Collier Inc Bank,USD,184555.96,29/08/2025,Vendor Payment,Completed
SWIFT_900020,CUST_1164,ACC_5162,Morris Ltd,Germany,Chavez and Sons Bank,AED,44523.39,26/04/2026,Unknown,Pending
SWIFT_900021,CUST_1206,ACC_5006,"Clark, Richardson and Rodriguez",UAE,Mathis Group Bank,AED,4358.42,2026-02-02,Unknown,Rejected
SWIFT_900022,CUST_1355,ACC_5098,Hopkins Ltd,India,Hall-Walls Bank,USD,195374.6,01-25-2026,Loan Repayment,Under Review
SWIFT_900023,CUST_1354,ACC_5182,Day-Maldonado,Panama,Matthews PLC Bank,GBP,327742.58,2026-02-16,Import Payment,Completed
SWIFT_900024,CUST_1255,ACC_5048,Brown-Chang,United Kingdom,"Carroll, Jones and Cox Bank",EUR,29509.36,06-04-2025,Consulting Fees,Under Review
SWIFT_900025,CUST_1277,ACC_5094,Pugh Inc,Cayman Islands,Price Group Bank,INR,552396.35,2025-11-06,Loan Repayment,Rejected
SWIFT_900026,CUST_1099,ACC_5168,Barnes-Murray,India,Cook Inc Bank,SGD,177017.37,04/12/2025,Loan Repayment,Under Review
SWIFT_900027,CUST_1220,ACC_5286,Hammond-Price,Singapore,"Sims, Mitchell and Reynolds Bank",USD,57035.82,04-14-2026,Import Payment,Rejected
SWIFT_900028,CUST_1425,ACC_5354,Greene-Graham,Cayman Islands,"Murphy, Hamilton and Nguyen Bank",INR,334726.88,2026-05-14,Vendor Payment,Completed
SWIFT_900029,CUST_1364,ACC_5131,Castillo-Rodriguez,India,"Mendoza, Grimes and Walker Bank",INR,142197.65,10-01-2025,Investment Transfer,Under Review
SWIFT_900030,CUST_1160,ACC_5023,Hawkins-Turner,Germany,Anderson Inc Bank,INR,145513.62,2025-10-16,Unknown,Under Review
SWIFT_900031,CUST_1255,ACC_5426,"Castaneda, Lee and Bradford",Russia,Mills LLC Bank,INR,107334.07,31/10/2025,Consulting Fees,Rejected
SWIFT_900032,CUST_1058,ACC_5329,Macias-Carr,British Virgin Islands,"Reyes, Thompson and Johnson Bank",USD,454150.81,11-06-2025,,Rejected
SWIFT_900033,CUST_1500,ACC_5490,Lucas Group,United States,"Nelson, Key and Mason Bank",GBP,26745.22,2026-05-24,Investment Transfer,Rejected
SWIFT_900034,CUST_1402,ACC_5167,Zamora Ltd,UAE,"Powell, Rivas and Swanson Bank",INR,115224.46,2026-01-02,Consulting Fees,Completed
SWIFT_900035,CUST_1140,ACC_5103,"Simon, Gilbert and Leon",United States,Johnson Ltd Bank,INR,39410.52,22/03/2026,Loan Repayment,Pending
SWIFT_900036,CUST_1180,ACC_5446,Zavala-Johnson,Germany,"Garcia, Hanson and Martin Bank",AED,1239.4,06/04/2026,Import Payment,Under Review
SWIFT_900037,CUST_1347,ACC_5059,Bridges LLC,UAE,Rush Ltd Bank,AED,167638.43,2026-01-01,Unknown,Completed
SWIFT_900038,CUST_1435,ACC_5228,Garcia-Hall,India,Johnson PLC Bank,USD,193327.57,07-02-2025,Investment Transfer,Pending
SWIFT_900039,CUST_1174,ACC_5070,Sandoval-Allen,UAE,Carter and Sons Bank,EUR,35668.46,2025-10-06,Loan Repayment,Pending
SWIFT_900040,CUST_1104,ACC_5298,Hayes-Russell,India,Baker-Bauer Bank,SGD,61181.18,12-11-2025,Vendor Payment,Under Review
SWIFT_900041,CUST_1114,ACC_5170,Sawyer Inc,Panama,Montgomery-Spencer Bank,AED,793234.64,05/06/2025,Consulting Fees,Pending
SWIFT_900042,CUST_1430,ACC_5478,"Sims, Collins and Smith",UAE,Reese Inc Bank,INR,39211.63,2026-04-15,Investment Transfer,Rejected
SWIFT_900043,CUST_1351,ACC_5480,Klein-Miller,Russia,Herman-Armstrong Bank,USD,70671.96,2025-07-20,Vendor Payment,Under Review
SWIFT_900044,CUST_1016,ACC_5368,Curry-Pena,Russia,Johnson-Shields Bank,EUR,101046.25,03/08/2025,Vendor Payment,Under Review
SWIFT_900045,CUST_1487,ACC_5365,Lane-Burton,UAE,"Hughes, Hardy and Miller Bank",SGD,59963.54,11-04-2025,Consulting Fees,Under Review
SWIFT_900046,CUST_1017,ACC_5101,Rogers-Bell,United Kingdom,Parsons-Taylor Bank,USD,97123.1,10/11/2025,Consulting Fees,Completed
SWIFT_900047,CUST_1088,ACC_5283,"Steele, Collins and Ballard",Panama,Sanders-Durham Bank,EUR,428405.39,2025-08-27,Vendor Payment,Pending
SWIFT_900048,CUST_1397,ACC_5026,Parker-Olson,Germany,Little Ltd Bank,USD,241825.48,12/10/2025,Unknown,Completed
SWIFT_900049,CUST_1012,ACC_5408,Brown and Sons,British Virgin Islands,"Porter, Sanchez and Leblanc Bank",INR,494758.29,21/07/2025,Vendor Payment,Under Review
SWIFT_900050,CUST_1223,ACC_5427,Giles PLC,India,"Morales, Shaw and Mullins Bank",USD,17564.62,08/12/2025,Unknown,Completed
SWIFT_900051,CUST_1093,ACC_5225,Byrd PLC,Singapore,Smith-Dennis Bank,USD,180782.29,2026-01-14,Import Payment,Completed
SWIFT_900052,CUST_1002,ACC_5360,Evans and Sons,UAE,Morgan Group Bank,USD,40209.33,2026-04-07,,Rejected
SWIFT_900053,CUST_1201,ACC_5104,"Ramirez, Alvarez and Cruz",United Kingdom,Horton-Zavala Bank,AED,226213.39,02-03-2026,Unknown,Under Review
SWIFT_900054,CUST_1307,ACC_5070,"Olson, Carpenter and Vincent",Germany,"Woods, Tran and Cummings Bank",INR,185312.05,27/08/2025,Vendor Payment,Rejected
SWIFT_900055,CUST_1001,ACC_5286,Morris LLC,UAE,"Keith, Ellis and King Bank",EUR,156210.32,31/12/2025,Unknown,Completed
SWIFT_900056,CUST_1126,ACC_5239,"Stevens, Boyd and Li",United States,"Schultz, Williams and Wall Bank",EUR,194114.22,07/02/2026,Consulting Fees,Under Review
SWIFT_900057,CUST_1115,ACC_5347,"Byrd, Davis and Williams",UAE,Juarez PLC Bank,SGD,160359.79,2026-02-17,Vendor Payment,Rejected
SWIFT_900058,CUST_1181,ACC_5083,Briggs Inc,Cayman Islands,Jones Group Bank,AED,151764.45,13/11/2025,Loan Repayment,Under Review
SWIFT_900059,CUST_1458,ACC_5229,Lee-Boyd,India,"Burns, Johnson and Lewis Bank",INR,108412.73,05-31-2025,Unknown,Rejected
SWIFT_900060,CUST_1288,ACC_5455,"Guzman, Caldwell and Hill",Panama,Harrison and Sons Bank,INR,597830.79,16/06/2025,Vendor Payment,Rejected
SWIFT_900061,CUST_1467,ACC_5194,"Miller, Mccormick and Williamson",Singapore,Vasquez Group Bank,AED,161434.16,14/05/2026,Loan Repayment,Pending
SWIFT_900062,CUST_1396,ACC_5065,Mercado-Moon,United States,Matthews-Sanchez Bank,EUR,162906.94,2025-10-10,Investment Transfer,Completed
SWIFT_900063,CUST_1223,ACC_5138,Cobb Inc,United Kingdom,Brown Inc Bank,SGD,98614.46,06-28-2025,Consulting Fees,Under Review
SWIFT_900064,CUST_1384,ACC_5399,Arias-Brown,UAE,"Padilla, Bryant and Miller Bank",GBP,207480.39,02/06/2025,Consulting Fees,Pending
SWIFT_900065,CUST_1061,ACC_5313,Russell-Jackson,United Kingdom,"Parsons, Gardner and Burton Bank",AED,224081.21,11/02/2026,Loan Repayment,Completed
SWIFT_900066,CUST_1333,ACC_5123,Kelly-Long,United Kingdom,Evans PLC Bank,SGD,43231.91,2026-03-13,Investment Transfer,Pending
SWIFT_900067,CUST_1053,ACC_5146,Woodard Group,United States,Poole-Dawson Bank,INR,115013.72,2025-10-13,Vendor Payment,Pending
SWIFT_900068,CUST_1017,ACC_5341,"Zuniga, Friedman and Hodges",Germany,"Campbell, Cordova and Payne Bank",AED,212479.43,2025-07-22,Loan Repayment,Rejected
SWIFT_900069,CUST_1276,ACC_5343,Miller-Sherman,Cayman Islands,"West, Fuller and Stark Bank",USD,215722.6,2025-09-10,Investment Transfer,Pending
SWIFT_900070,CUST_1188,ACC_5042,Lee and Sons,British Virgin Islands,Hawkins Inc Bank,EUR,673094.85,2026-05-18,Vendor Payment,Under Review
SWIFT_900071,CUST_1387,ACC_5129,"Joseph, Brown and Francis",United States,Hill-Stevenson Bank,SGD,67928.8,2026-05-26,Loan Repayment,Under Review
SWIFT_900072,CUST_1038,ACC_5363,Ortiz-Davis,British Virgin Islands,Ward-Ortiz Bank,SGD,863202.04,2026-02-01,Consulting Fees,Pending
SWIFT_900073,CUST_1314,ACC_5444,"Page, Tate and Hill",British Virgin Islands,Wells-Rodriguez Bank,EUR,372962.46,12/01/2026,Unknown,Pending
SWIFT_900074,CUST_1401,ACC_5392,"White, Perry and Romero",Germany,"Reynolds, Espinoza and Nelson Bank",EUR,56294.09,22/08/2025,Loan Repayment,Completed
SWIFT_900075,CUST_1306,ACC_5139,Williams PLC,Singapore,Smith-Miller Bank,SGD,120639.85,27/04/2026,Vendor Payment,Under Review
SWIFT_900076,CUST_1442,ACC_5443,Anderson-Espinoza,Singapore,"Clark, Dillon and Beck Bank",SGD,5839.61,25/11/2025,Investment Transfer,Pending
SWIFT_900077,CUST_1040,ACC_5316,Martinez-Moran,Cayman Islands,Thomas Ltd Bank,SGD,886179.02,01-23-2026,Loan Repayment,Rejected
SWIFT_900078,CUST_1047,ACC_5038,Murray-Ellis,India,Cook Inc Bank,INR,169522.48,03-11-2026,Consulting Fees,Pending
SWIFT_900079,CUST_1066,ACC_5196,Robinson-Martinez,Germany,Park-Snyder Bank,EUR,88671.29,05/07/2025,Loan Repayment,Under Review
SWIFT_900080,CUST_1195,ACC_5217,"Harmon, Ward and Brown",Russia,Rodriguez Group Bank,GBP,211189.34,05-18-2026,Vendor Payment,Completed
SWIFT_900081,CUST_1140,ACC_5488,"Harper, Forbes and Mitchell",Russia,Evans-Conway Bank,AED,77511.29,23/12/2025,Vendor Payment,Rejected
SWIFT_900082,CUST_1119,ACC_5169,Keith-Davis,Panama,Riggs and Sons Bank,EUR,498606.54,2025-07-12,Loan Repayment,Under Review
SWIFT_900083,CUST_1415,ACC_5274,Grimes Ltd,Russia,Turner and Sons Bank,USD,52172.79,07-01-2025,Consulting Fees,Under Review
SWIFT_900084,CUST_1354,ACC_5421,Jackson Ltd,Cayman Islands,"Gray, Smith and White Bank",SGD,383167.48,30/12/2025,Vendor Payment,Completed
SWIFT_900085,CUST_1168,ACC_5237,Mcneil-Ramos,Germany,Hendricks-Young Bank,EUR,101280.62,2026-01-25,Vendor Payment,Completed
SWIFT_900086,CUST_1285,ACC_5091,Zavala Ltd,British Virgin Islands,"Freeman, Wolf and Hart Bank",SGD,659616.57,07/09/2025,Import Payment,Pending
SWIFT_900087,CUST_1491,ACC_5189,Wilson Ltd,Russia,"Williams, Matthews and Anderson Bank",SGD,69085.38,2026-05-06,,Rejected
SWIFT_900088,CUST_1133,ACC_5229,Bond PLC,India,Mitchell Ltd Bank,SGD,202445.96,2025-11-11,Consulting Fees,Pending
SWIFT_900089,CUST_1408,ACC_5209,"Alexander, Choi and Miller",United Kingdom,Ali-Ramirez Bank,INR,43618.66,10/03/2026,Loan Repayment,Pending
SWIFT_900090,CUST_1171,ACC_5113,Mcclain-Ortiz,Cayman Islands,"Anderson, Graves and Cooper Bank",GBP,198955.74,02/01/2026,Unknown,Rejected
SWIFT_900091,CUST_1314,ACC_5124,"Norton, Powell and Warner",Singapore,Johnson-Blake Bank,GBP,182052.31,03-15-2026,Vendor Payment,Pending
SWIFT_900092,CUST_1149,ACC_5010,"King, Carrillo and Davis",Russia,Livingston-Long Bank,INR,158825.4,30/11/2025,Vendor Payment,Pending
SWIFT_900093,CUST_1174,ACC_5324,"Brown, Coleman and Cunningham",Germany,"Davidson, Harris and Smith Bank",GBP,208735.88,19/05/2026,Consulting Fees,Completed
SWIFT_900094,CUST_1211,ACC_5148,"Thompson, Wright and Robbins",Russia,Rich LLC Bank,EUR,212368.06,2025-11-11,Investment Transfer,Completed
SWIFT_900095,CUST_1209,ACC_5497,"Lane, Boyd and Wilson",UAE,"Tanner, Clark and Heath Bank",SGD,136486.32,02-12-2026,,Under Review
SWIFT_900096,CUST_1236,ACC_5113,Mcconnell LLC,USA,"Baker, Martinez and Rodriguez Bank",INR,117405.2,03/06/2025,Consulting Fees,Rejected
SWIFT_900097,CUST_1227,ACC_5099,Morris-Smith,Germany,"Olson, Harper and Morgan Bank",GBP,22338.87,03-08-2026,Consulting Fees,Under Review
SWIFT_900098,CUST_1328,ACC_5085,"Duncan, Howell and Riley",UAE,"Taylor, Myers and Thomas Bank",GBP,199453.93,23/05/2026,Import Payment,Under Review
SWIFT_900099,CUST_1315,ACC_5213,"Tucker, Craig and Howard",British Virgin Islands,Jones-Hamilton Bank,EUR,798602.25,14/09/2025,Consulting Fees,Completed
SWIFT_900100,CUST_1484,ACC_5069,Smith-Graham,India,Young LLC Bank,INR,148757.77,12-09-2025,Unknown,Under Review
SWIFT_900101,CUST_1145,ACC_5497,Jones PLC,Germany,"Miller, Munoz and Alvarado Bank",EUR,9696.74,10-15-2025,Investment Transfer,Rejected
SWIFT_900102,CUST_1480,ACC_5177,Owens-Lee,British Virgin Islands,"Clark, Hunter and Johnson Bank",INR,318858.59,02-17-2026,Consulting Fees,Completed
SWIFT_900103,CUST_1382,ACC_5445,Hudson-Hancock,Panama,"Bean, Greene and Patton Bank",USD,97617.34,05-29-2025,Vendor Payment,Completed
SWIFT_900104,CUST_1451,ACC_5109,Anderson-Perez,Cayman Islands,Richmond-Lopez Bank,USD,215536.13,2025-06-19,Investment Transfer,Under Review
SWIFT_900105,CUST_1206,ACC_5114,"Cameron, Evans and Watson",Panama,"Jenkins, Nunez and Williamson Bank",SGD,467324.59,07/04/2026,Import Payment,Under Review
SWIFT_900106,CUST_1352,ACC_5133,"Harrison, Hurst and Anderson",Panama,Dunlap-Payne Bank,GBP,275004.23,28/08/2025,Consulting Fees,Under Review
SWIFT_900107,CUST_1217,ACC_5184,Cook-Welch,Cayman Islands,"Alexander, Anderson and Reed Bank",EUR,260820.2,27/02/2026,Vendor Payment,Completed
SWIFT_900108,CUST_1398,ACC_5034,"Nelson, Thompson and Ryan",United Kingdom,"Nunez, Johnson and Chen Bank",GBP,164690.47,29/12/2025,Vendor Payment,Completed
SWIFT_900109,CUST_1175,ACC_5071,"Myers, Branch and Martin",Cayman Islands,Torres-Ortiz Bank,USD,617674.72,11-22-2025,Unknown,Pending
SWIFT_900110,CUST_1355,ACC_5330,Rodriguez-Macdonald,Singapore,Fleming PLC Bank,EUR,183448.98,06/02/2026,Consulting Fees,Completed
SWIFT_900111,CUST_1222,ACC_5304,"Floyd, Cochran and Ross",UAE,Juarez-Ochoa Bank,SGD,88361.09,19/09/2025,Loan Repayment,Completed
SWIFT_900112,CUST_1356,ACC_5243,"Yoder, Carpenter and Moore",UAE,Wright-Jones Bank,SGD,144529.71,10/08/2025,Import Payment,Completed
SWIFT_900113,CUST_1084,ACC_5430,"Zamora, Berry and Elliott",UAE,Brown-Nunez Bank,AED,234965.78,28/09/2025,Consulting Fees,Under Review
SWIFT_900114,CUST_1022,ACC_5167,"Washington, Bennett and Hall",UAE,Hughes and Sons Bank,USD,155709.51,2025-06-23,Loan Repayment,Under Review
SWIFT_900115,CUST_1146,ACC_5139,Robertson-Mann,India,"Barrera, Ramirez and Martinez Bank",SGD,162608.94,01-02-2026,Vendor Payment,Under Review
SWIFT_900116,CUST_1168,ACC_5054,"Everett, Parker and Tyler",Panama,Williams Group Bank,EUR,636559.58,09-13-2025,Investment Transfer,Rejected
SWIFT_900117,CUST_1350,ACC_5397,Tapia PLC,United Kingdom,"Riddle, Jones and Castillo Bank",SGD,244200.47,08-04-2025,Import Payment,Under Review
SWIFT_900118,CUST_1198,ACC_5422,Young-Garcia,British Virgin Islands,"Riley, Williams and Chambers Bank",AED,225998.36,03-28-2026,Import Payment,Completed
SWIFT_900119,CUST_1380,ACC_5324,"Nichols, Reyes and Dodson",United States,Howard-Taylor Bank,GBP,79605.08,2025-06-12,Vendor Payment,Under Review
SWIFT_900120,CUST_1105,ACC_5095,Johnson PLC,Panama,Barnes PLC Bank,INR,675195.29,2025-12-20,Vendor Payment,Under Review
SWIFT_900121,CUST_1486,ACC_5401,Koch-Summers,Panama,"Wagner, Kelley and Salazar Bank",AED,460167.2,08/07/2025,Import Payment,Completed
SWIFT_900122,CUST_1437,ACC_5044,"Lopez, Wright and Aguilar",United Kingdom,Houston-Salinas Bank,GBP,242249.11,01-24-2026,Import Payment,Completed
SWIFT_900123,CUST_1032,ACC_5001,Todd Group,Germany,Woods-Rivera Bank,INR,36543.73,03/01/2026,Investment Transfer,Pending
SWIFT_900124,CUST_1099,ACC_5043,Love PLC,Germany,Finley-Turner Bank,SGD,136070.73,06-05-2025,Vendor Payment,Pending
SWIFT_900125,CUST_1241,ACC_5002,Anderson-Baker,Singapore,Rogers Group Bank,GBP,87036.47,04-12-2026,Vendor Payment,Pending
SWIFT_900126,CUST_1162,ACC_5110,"Nunez, Lewis and Johnson",Singapore,Wilcox-Armstrong Bank,INR,219255.69,12/03/2026,Unknown,Completed
SWIFT_900127,CUST_1170,ACC_5045,Mason-Leblanc,United States,Williams LLC Bank,EUR,42185.73,15/02/2026,Unknown,Under Review
SWIFT_900128,CUST_1217,ACC_5113,Johnson-Baker,Singapore,Bennett Ltd Bank,INR,158624.95,01-11-2026,Investment Transfer,Pending
SWIFT_900129,CUST_1050,ACC_5287,Moore LLC,Russia,Church and Sons Bank,SGD,4852.8,2025-08-16,Unknown,Completed
SWIFT_900130,CUST_1410,ACC_5472,Morgan PLC,India,Williams-Wilson Bank,SGD,68686.88,18/09/2025,Import Payment,Pending
SWIFT_900131,CUST_1333,ACC_5025,Knox PLC,UAE,"Bennett, Bowman and Castro Bank",GBP,198632.07,2025-11-08,Investment Transfer,Completed
SWIFT_900132,CUST_1104,ACC_5247,"Hanson, Ryan and Perry",Germany,Rodriguez PLC Bank,INR,158639.26,2026-03-06,Vendor Payment,Pending
SWIFT_900133,CUST_1375,ACC_5056,Williams Ltd,Germany,"Holmes, Lopez and Hall Bank",GBP,246474.26,2026-03-11,Loan Repayment,Pending
SWIFT_900134,CUST_1363,ACC_5371,Bridges-Long,Russia,Jones LLC Bank,INR,235880.94,04-28-2026,Import Payment,Under Review
SWIFT_900135,CUST_1374,ACC_5128,"Blair, Martinez and Robinson",India,Williams-Marshall Bank,SGD,226813.16,2025-07-20,Import Payment,Completed
SWIFT_900136,CUST_1263,ACC_5295,Lopez-Anderson,Cayman Islands,Kelly Ltd Bank,SGD,437041.41,11-20-2025,Consulting Fees,Under Review
SWIFT_900137,CUST_1498,ACC_5063,Chapman-Werner,Cayman Islands,Miller-Deleon Bank,GBP,525808.69,2026-02-20,Loan Repayment,Rejected
SWIFT_900138,CUST_1159,ACC_5199,Davis-Munoz,UAE,Neal LLC Bank,INR,38065.35,2026-04-06,Loan Repayment,Completed
SWIFT_900139,CUST_1355,ACC_5356,"Williams, Powell and Best",UAE,Wood-Martin Bank,EUR,221118.2,10-23-2025,Consulting Fees,Completed
