swift_reference,sender_customer_id,sender_account_id,receiver_name,receiver_country,receiver_bank,currency,transfer_amount,transfer_date,transfer_purpose,transfer_status
SWIFT_900140,CUST_1332,ACC_5199,"Gallagher, Mullins and Carter",British Virgin Islands,Castro-Garcia Bank,AED,680653.31,02-06-2026,Loan Repayment,Under Review
SWIFT_900141,CUST_1156,ACC_5436,"Jones, Hood and Ramirez",United Kingdom,"Bennett, Levy and Smith Bank",AED,248959.1,27/07/2025,Investment Transfer,Under Review
SWIFT_900142,CUST_1232,ACC_5426,Smith-Brown,Singapore,Nixon Group Bank,EUR,72288.13,2025-11-25,Import Payment,Rejected
SWIFT_900143,CUST_1171,ACC_5293,Browning PLC,United Kingdom,Miller-Roach Bank,SGD,121968.98,2025-06-01,Unknown,Pending
SWIFT_900144,CUST_1374,ACC_5142,Barnes LLC,British Virgin Islands,Drake Ltd Bank,GBP,834164.83,2026-04-26,Loan Repayment,Rejected
SWIFT_900145,CUST_1337,ACC_5125,"Young, Cooper and Henson",Russia,Little-Hicks Bank,EUR,45475.09,2025-08-24,Import Payment,Pending
SWIFT_900146,CUST_1049,ACC_5386,Baker-Rodgers,Singapore,Ruiz PLC Bank,GBP,155108.74,06-22-2025,Vendor Payment,Rejected
SWIFT_900147,CUST_1428,ACC_5171,"Miller, Wilson and Jones",British Virgin Islands,Mcdaniel and Sons Bank,AED,219127.83,07/04/2026,Import Payment,Under Review
SWIFT_900148,CUST_1113,ACC_5151,Kelly-Mendez,Russia,Cook and Sons Bank,SGD,31023.28,2025-07-24,Vendor Payment,Completed
SWIFT_900149,CUST_1117,ACC_5361,"Anderson, Thompson and Porter",Russia,"Glover, Silva and Arnold Bank",GBP,131495.21,2026-03-13,Vendor Payment,Under Review
SWIFT_900150,CUST_1394,ACC_5360,Duke-Andersen,British Virgin Islands,Bray Group Bank,EUR,402660.21,2026-01-15,Loan Repayment,Pending
SWIFT_900151,CUST_1297,ACC_5273,"Moreno, Burns and Watts",UAE,"Gray, Mcbride and Carter Bank",AED,31360.56,2026-02-06,Import Payment,Rejected
SWIFT_900152,CUST_1206,ACC_5019,"Kirk, Martinez and Smith",Cayman Islands,Cabrera-Greene Bank,INR,159145.87,2026-02-08,Import Payment,Pending
SWIFT_900153,CUST_1001,ACC_5189,Webster and Sons,Singapore,Marshall PLC Bank,EUR,59181.05,06-13-2025,,Under Review
SWIFT_900154,CUST_1109,ACC_5439,Molina-Knight,British Virgin Islands,"Hawkins, Baker and Pratt Bank",INR,182187.66,31/12/2025,Unknown,Under Review
SWIFT_900155,CUST_1336,ACC_5276,Santos-Walton,Singapore,Rivera and Sons Bank,INR,4422.17,06-30-2025,Loan Repayment,Completed
SWIFT_900156,CUST_1010,ACC_5446,Delgado Ltd,Russia,"Wilson, Massey and Rodriguez Bank",USD,157742.96,08-23-2025,Investment Transfer,Under Review
SWIFT_900157,CUST_1402,ACC_5093,Rodriguez-Ray,Cayman Islands,Mason-Hinton Bank,AED,826452.9,08-08-2025,Investment Transfer,Completed
SWIFT_900158,CUST_1081,ACC_5261,Kramer LLC,Panama,Farmer Inc Bank,INR,545919.33,2025-06-15,Investment Transfer,Under Review
SWIFT_900159,CUST_1407,ACC_5427,Nicholson-Hall,UAE,"Andrews, White and Oconnor Bank",GBP,183401.71,04/11/2025,Import Payment,Under Review
SWIFT_900160,CUST_1460,ACC_5378,Taylor-Evans,India,Martinez Group Bank,EUR,1766.54,30/05/2025,Unknown,Pending
SWIFT_900161,CUST_1214,ACC_5090,"Sanchez, Gordon and Raymond",Germany,Reeves-Freeman Bank,SGD,61791.71,2025-07-17,Vendor Payment,Under Review
SWIFT_900162,CUST_1310,ACC_5180,Allison PLC,Germany,"Cisneros, Hall and Myers Bank",AED,161931.53,08-14-2025,Loan Repayment,Completed
SWIFT_900163,CUST_1365,ACC_5312,Edwards-Bauer,United States,Cruz-Gill Bank,USD,16366.82,2025-07-19,Consulting Fees,Rejected
SWIFT_900164,CUST_1299,ACC_5026,"Ball, Buckley and Stevens",Russia,"Hopkins, Hess and Johnson Bank",AED,247049.78,12-02-2025,Vendor Payment,Pending
SWIFT_900165,CUST_1499,ACC_5319,Gray-Hall,India,"Terry, Perez and Molina Bank",USD,125015.31,03-03-2026,Import Payment,Under Review
SWIFT_900166,CUST_1065,ACC_5479,"Peters, Garcia and Hammond",Cayman Islands,Guerra and Sons Bank,SGD,817309.88,2025-07-30,Import Payment,Under Review
SWIFT_900167,CUST_1263,ACC_5268,Smith-Hunt,Cayman Islands,Bell-Cowan Bank,SGD,369023.02,2026-02-07,Import Payment,Under Review
SWIFT_900168,CUST_1042,ACC_5232,"Haas, Evans and Rose",Cayman Islands,"Sutton, Collins and Jones Bank",SGD,294891.48,03-09-2026,Import Payment,Rejected
SWIFT_900169,CUST_1203,ACC_5135,Carroll-Alexander,India,Bean-Pruitt Bank,INR,123197.3,2026-04-04,Import Payment,Pending
SWIFT_900170,CUST_1124,ACC_5398,"Payne, Baker and Shepherd",British Virgin Islands,"Dorsey, Murphy and Butler Bank",AED,103007.19,06/05/2026,Unknown,Under Review
SWIFT_900171,CUST_1480,ACC_5008,Dunlap-Garcia,USA,May-Klein Bank,SGD,2724.76,16/09/2025,Unknown,Pending
SWIFT_900172,CUST_1462,ACC_5470,Newman-Valdez,United Kingdom,Quinn-Soto Bank,AED,209892.06,08-26-2025,Loan Repayment,Pending
SWIFT_900173,CUST_1459,ACC_5156,Fowler-Garcia,Cayman Islands,Cole-Baldwin Bank,USD,351651.21,10/04/2026,,Pending
SWIFT_900174,CUST_1194,ACC_5072,Ball Group,British Virgin Islands,Phillips-Michael Bank,EUR,540132.92,08/04/2026,,Under Review
SWIFT_900175,CUST_1377,ACC_5058,Lynch Inc,Singapore,"Gilbert, Hanson and Hines Bank",AED,80419.59,26/11/2025,Loan Repayment,Under Review
SWIFT_900176,CUST_1280,ACC_5192,"Jones, Ballard and Kelly",Singapore,Johnson LLC Bank,EUR,206154.28,2025-09-11,Import Payment,Completed
SWIFT_900177,CUST_1420,ACC_5028,Thompson-Walker,United Kingdom,Hickman-Schultz Bank,SGD,32003.76,30/09/2025,Vendor Payment,Pending
SWIFT_900178,CUST_1303,ACC_5128,Richmond-Crawford,United States,Simon-Martin Bank,AED,163557.38,09-30-2025,Unknown,Under Review
SWIFT_900179,CUST_1277,ACC_5090,Kelly Inc,United States,Horne Group Bank,GBP,195099.31,12-22-2025,Investment Transfer,Pending
SWIFT_900180,CUST_1099,ACC_5479,"Mckay, Harper and Lloyd",Cayman Islands,Baker LLC Bank,USD,128544.49,21/01/2026,Consulting Fees,Rejected
SWIFT_900181,CUST_1224,ACC_5478,Shepard-White,Russia,Rios-Santiago Bank,EUR,122893.78,04/11/2025,Loan Repayment,Completed
SWIFT_900182,CUST_1494,ACC_5359,Smith LLC,Cayman Islands,Collins-Schmidt Bank,SGD,878390.67,2026-04-21,Vendor Payment,Under Review
SWIFT_900183,CUST_1321,ACC_5417,Griffith Inc,Germany,Kennedy-Hester Bank,GBP,227850.74,2025-10-14,Consulting Fees,Completed
SWIFT_900184,CUST_1201,ACC_5265,Foster-Robertson,British Virgin Islands,"King, Lopez and Nichols Bank",USD,614612.53,2026-04-13,Import Payment,Rejected
SWIFT_900185,CUST_1247,ACC_5204,Young Group,Germany,Henry and Sons Bank,INR,169947.92,03/10/2025,Vendor Payment,Under Review
SWIFT_900186,CUST_1275,ACC_5285,"Stephens, Taylor and Anderson",UAE,Wilcox-Keller Bank,INR,218014.52,27/06/2025,Investment Transfer,Completed
SWIFT_900187,CUST_1008,ACC_5317,Morris and Sons,UAE,Richardson-Grimes Bank,EUR,110318.83,07-09-2025,Import Payment,Rejected
SWIFT_900188,CUST_1073,ACC_5394,"Johnston, Garrett and Tucker",United Kingdom,Perez-Smith Bank,EUR,177303.99,12-30-2025,Import Payment,Pending
SWIFT_900189,CUST_1181,ACC_5112,Garrison Inc,United Kingdom,"Hunt, Nguyen and Davis Bank",SGD,124643.59,10/01/2026,Investment Transfer,Pending
SWIFT_900190,CUST_1203,ACC_5443,"Arnold, Pham and Olsen",UAE,Bates PLC Bank,INR,47803.66,21/01/2026,Import Payment,Under Review
SWIFT_900191,CUST_1248,ACC_5032,"Thomas, Hernandez and Rodriguez",Cayman Islands,"Anderson, Graves and Mason Bank",AED,826603.19,02/08/2025,Loan Repayment,Pending
SWIFT_900192,CUST_1237,ACC_5395,"Campbell, Velez and Price",Panama,Arellano-Black Bank,GBP,433603.45,02-17-2026,,Under Review
SWIFT_900193,CUST_1131,ACC_5292,Mccormick-Cabrera,United States,Mullins-Johnston Bank,AED,78822.83,09/09/2025,Investment Transfer,Completed
SWIFT_900194,CUST_1085,ACC_5171,Hahn-Sparks,Cayman Islands,Daniel-Cole Bank,EUR,457059.74,2025-12-02,Import Payment,Pending
SWIFT_900195,CUST_1396,ACC_5320,"Ruiz, Murphy and Bass",Germany,Hubbard Group Bank,SGD,222256.25,2025-10-07,Investment Transfer,Completed
SWIFT_900196,CUST_1178,ACC_5244,"Miranda, Bryan and Graham",India,"Garcia, Mckinney and Webster Bank",INR,221249.09,11-02-2025,Consulting Fees,Under Review
SWIFT_900197,CUST_1056,ACC_5393,"Gonzales, Chang and Dalton",India,Landry-Macias Bank,SGD,4118.28,10/05/2026,Consulting Fees,Under Review
SWIFT_900198,CUST_1108,ACC_5329,"Burns, Webb and Nelson",United States,Kim-Dennis Bank,AED,14389.08,2025-11-24,Vendor Payment,Rejected
SWIFT_900199,CUST_1047,ACC_5050,Booker-Flores,Germany,Spencer-Williams Bank,EUR,101166.92,2025-07-28,Investment Transfer,Rejected
SWIFT_900200,CUST_1468,ACC_5416,Lynch Ltd,UAE,Taylor PLC Bank,USD,29410.23,2025-08-12,Investment Transfer,Completed
SWIFT_900201,CUST_1362,ACC_5321,Mcintosh PLC,British Virgin Islands,Martin-Mcguire Bank,EUR,637104.1,2025-06-07,Unknown,Under Review
SWIFT_900202,CUST_1380,ACC_5050,Reed-Garcia,Russia,"Chen, Nichols and Pitts Bank",GBP,239764.84,2026-04-17,Import Payment,Rejected
SWIFT_900203,CUST_1229,ACC_5444,Wise-Schroeder,United Kingdom,"Fisher, Davis and Franco Bank",GBP,224622.62,11-12-2025,Consulting Fees,Completed
SWIFT_900204,CUST_1256,ACC_5132,Ramirez-Mason,India,Cox-Marshall Bank,USD,101872.8,2025-11-27,Investment Transfer,Rejected
SWIFT_900205,CUST_1013,ACC_5008,Barnes-Ramos,UAE,"Barnes, Mercer and Chang Bank",GBP,201816.49,21/02/2026,Consulting Fees,Completed
SWIFT_900206,CUST_1276,ACC_5476,Gardner-Moody,United States,Cruz-Kelly Bank,GBP,51389.47,05/06/2025,Vendor Payment,Rejected
SWIFT_900207,CUST_1224,ACC_5128,"Fowler, Brown and Ryan",Russia,"Kim, Hunter and Evans Bank",EUR,43184.79,11-16-2025,Investment Transfer,Rejected
SWIFT_900208,CUST_1360,ACC_5091,Morales and Sons,UAE,Woodward-Atkinson Bank,AED,168257.72,12-18-2025,Consulting Fees,Pending
SWIFT_900209,CUST_1391,ACC_5020,Jensen Ltd,UAE,Anthony Ltd Bank,SGD,184830.22,04-01-2026,Vendor Payment,Pending
SWIFT_900210,CUST_1096,ACC_5492,Roth-Wells,Singapore,Peterson-Williams Bank,GBP,163540.88,22/04/2026,Import Payment,Completed
SWIFT_900211,CUST_1404,ACC_5348,Meyers and Sons,Russia,Brooks-Yoder Bank,INR,145331.48,10/08/2025,Consulting Fees,Rejected
SWIFT_900212,CUST_1485,ACC_5466,Barnes-Anderson,United States,"Thomas, Martinez and Gonzalez Bank",SGD,78506.57,05/11/2025,Loan Repayment,Under Review
SWIFT_900213,CUST_1284,ACC_5386,Carlson-Wilson,Cayman Islands,Jordan-Brown Bank,GBP,331450.26,12-06-2025,Consulting Fees,Under Review
SWIFT_900214,CUST_1321,ACC_5401,Young and Sons,USA,"Glenn, Tapia and Schultz Bank",INR,115931.13,19/07/2025,Consulting Fees,Rejected
SWIFT_900215,CUST_1077,ACC_5298,Henry-Jones,British Virgin Islands,Murphy-White Bank,USD,217721.8,16/08/2025,Vendor Payment,Rejected
SWIFT_900216,CUST_1215,ACC_5373,Allen Group,United Kingdom,Schaefer-Byrd Bank,GBP,97124.71,09-12-2025,Loan Repayment,Rejected
SWIFT_900217,CUST_1444,ACC_5185,Sanders-Graham,Cayman Islands,"Sims, Coleman and Cox Bank",AED,747162.44,05/10/2025,Investment Transfer,Under Review
SWIFT_900218,CUST_1189,ACC_5077,Hawkins-Walker,Russia,"Castillo, Lee and Rodriguez Bank",INR,89704.86,2025-08-10,Consulting Fees,Rejected
SWIFT_900219,CUST_1260,ACC_5155,Wallace Group,UAE,Lee and Sons Bank,USD,7261.72,04-14-2026,Vendor Payment,Under Review
SWIFT_900220,CUST_1372,ACC_5461,"Obrien, Stephenson and Castaneda",Singapore,Pruitt PLC Bank,EUR,170497.24,04-30-2026,Consulting Fees,Under Review
SWIFT_900221,CUST_1291,ACC_5261,Roberts Group,United Kingdom,Mckee Group Bank,INR,190125.09,12-01-2025,Loan Repayment,Pending
SWIFT_900222,CUST_1378,ACC_5201,Riley-Elliott,Panama,Rivers-Huang Bank,GBP,677604.2,07/04/2026,Vendor Payment,Pending
SWIFT_900223,CUST_1491,ACC_5245,Carpenter PLC,Germany,Benitez PLC Bank,EUR,77856.93,04/02/2026,Unknown,Pending
SWIFT_900224,CUST_1459,ACC_5491,Marshall-Marshall,India,"Odonnell, Brown and Williams Bank",SGD,8448.77,2026-05-02,Loan Repayment,Under Review
SWIFT_900225,CUST_1385,ACC_5124,"Bowen, Golden and Bond",United States,Carlson Inc Bank,INR,21013.87,11/04/2026,Unknown,Pending
SWIFT_900226,CUST_1183,ACC_5192,"Arellano, Mitchell and Alexander",UAE,Davis-Roth Bank,GBP,10062.88,2025-10-20,Investment Transfer,Pending
SWIFT_900227,CUST_1003,ACC_5284,"Turner, Kim and Powell",Cayman Islands,Herrera-Brown Bank,USD,100260.97,06/05/2026,Unknown,Under Review
SWIFT_900228,CUST_1029,ACC_5044,Powell-Morris,Cayman Islands,"Smith, Thompson and Smith Bank",USD,497754.12,26/02/2026,Unknown,Completed
SWIFT_900229,CUST_1231,ACC_5238,Patrick and Sons,Russia,Acosta-Cook Bank,GBP,118017.16,2026-04-23,Consulting Fees,Rejected
SWIFT_900230,CUST_1047,ACC_5118,"Jones, Jenkins and Harris",Russia,Hubbard-Gillespie Bank,GBP,135766.4,22/12/2025,Import Payment,Under Review
SWIFT_900231,CUST_1474,ACC_5298,Soto Inc,United States,Shelton and Sons Bank,INR,210473.77,2025-12-17,Loan Repayment,Under Review
SWIFT_900232,CUST_1362,ACC_5464,Williamson Ltd,Russia,Montoya-Perez Bank,GBP,69615.87,2025-08-18,Loan Repayment,Completed
SWIFT_900233,CUST_1419,ACC_5485,Smith-Shepherd,British Virgin Islands,"Brown, Nelson and Ramos Bank",USD,82756.35,05/08/2025,Loan Repayment,Pending
SWIFT_900234,CUST_1287,ACC_5049,Greene-Lee,Panama,King-Kelly Bank,GBP,588132.95,07/06/2025,Unknown,Pending
SWIFT_900235,CUST_1398,ACC_5318,Harmon-Turner,Panama,"Baker, Johnson and Vargas Bank",INR,763828.54,23/01/2026,Investment Transfer,Completed
SWIFT_900236,CUST_1165,ACC_5444,Patterson-Anderson,United States,Snyder Group Bank,EUR,175475.93,10/04/2026,Consulting Fees,Completed
SWIFT_900237,CUST_1362,ACC_5190,Jones-Harris,Panama,Williams Group Bank,USD,111426.1,03-26-2026,Consulting Fees,Pending
SWIFT_900238,CUST_1209,ACC_5286,Anderson Inc,India,"Rodriguez, Fleming and Jones Bank",AED,145802.98,06/01/2026,Import Payment,Under Review
SWIFT_900239,CUST_1385,ACC_5047,Gentry and Sons,United States,Duncan LLC Bank,AED,227158.86,2025-10-10,Vendor Payment,Under Review
SWIFT_900240,CUST_1484,ACC_5269,Lawson LLC,United States,"Lee, Jordan and Roy Bank",USD,64716.23,02-20-2026,Unknown,Completed
SWIFT_900241,CUST_1161,ACC_5454,Berg-Wilson,Panama,"Matthews, Greene and Weiss Bank",AED,612812.5,11-10-2025,Vendor Payment,Pending
SWIFT_900242,CUST_1064,ACC_5314,Camacho Group,Russia,Randall-Todd Bank,INR,215118.87,2026-05-03,Vendor Payment,Completed
SWIFT_900243,CUST_1030,ACC_5489,"Wu, West and Evans",Singapore,Williams-Johnston Bank,EUR,201614.93,02-01-2026,Import Payment,Rejected
SWIFT_900244,CUST_1467,ACC_5091,Moran-Jordan,India,Perez LLC Bank,USD,32806.68,12/06/2025,Import Payment,Rejected
SWIFT_900245,CUST_1040,ACC_5312,Anderson-Collier,Cayman Islands,Hernandez Group Bank,EUR,794835.58,05-25-2026,Investment Transfer,Rejected
SWIFT_900246,CUST_1334,ACC_5397,Schneider-Banks,Panama,"Smith, Martinez and Fisher Bank",EUR,170978.06,08-19-2025,Consulting Fees,Pending
SWIFT_900247,CUST_1012,ACC_5038,Morris-Smith,Russia,"Carter, Collier and Dean Bank",INR,106293.86,06-18-2025,Loan Repayment,Pending
SWIFT_900248,CUST_1498,ACC_5115,Stephenson PLC,Cayman Islands,Peterson-Nichols Bank,SGD,419999.05,09/09/2025,Loan Repayment,Under Review
SWIFT_900249,CUST_1240,ACC_5216,Fisher LLC,Singapore,Campbell-Powell Bank,USD,231649.11,09/09/2025,Investment Transfer,Completed
SWIFT_900250,CUST_1383,ACC_5491,Robbins-Hurley,Singapore,"Fields, Powell and Smith Bank",SGD,124879.82,2025-10-30,Import Payment,Rejected
SWIFT_900251,CUST_1064,ACC_5068,White-Phelps,Germany,"Hinton, Taylor and Matthews Bank",EUR,5967.03,27/11/2025,Unknown,Pending
SWIFT_900252,CUST_1233,ACC_5230,Trevino Ltd,Russia,"Flynn, Martin and French Bank",EUR,162355.73,03/08/2025,Consulting Fees,Under Review
SWIFT_900253,CUST_1380,ACC_5073,"Moreno, Hall and Brock",India,Hensley Group Bank,INR,27902.04,2025-07-09,Investment Transfer,Pending
SWIFT_900254,CUST_1230,ACC_5312,"Gregory, Eaton and Brown",United Kingdom,Nguyen-Wright Bank,USD,44288.07,2025-10-11,Import Payment,Completed
SWIFT_900255,CUST_1012,ACC_5319,"Garcia, Scott and Vang",Panama,Arroyo and Sons Bank,EUR,689194.73,2025-12-27,Loan Repayment,Rejected
SWIFT_900256,CUST_1026,ACC_5246,Doyle PLC,Russia,Grimes-Flowers Bank,EUR,178521.44,2025-07-06,Unknown,Completed
SWIFT_900257,CUST_1097,ACC_5456,Rios PLC,UAE,Johnston Inc Bank,AED,84147.92,03/06/2025,Consulting Fees,Rejected
SWIFT_900258,CUST_1121,ACC_5123,"Hoffman, Williams and Thomas",UAE,Williams-Osborn Bank,AED,43810.26,03-19-2026,Investment Transfer,Pending
SWIFT_900259,CUST_1255,ACC_5289,Hays and Sons,United States,Sanders-Jordan Bank,GBP,126254.22,2025-08-07,Vendor Payment,Rejected
SWIFT_900260,CUST_1011,ACC_5071,"Oconnor, Parsons and Lopez",Panama,English-Clark Bank,INR,91109.32,2025-08-07,Unknown,Under Review
SWIFT_900261,CUST_1149,ACC_5127,Gould-Davis,Germany,Miller-Nelson Bank,USD,115348.32,2025-07-14,Vendor Payment,Under Review
SWIFT_900262,CUST_1249,ACC_5056,Mckay PLC,Panama,Sexton Inc Bank,USD,161885.93,2025-07-23,Investment Transfer,Pending
SWIFT_900263,CUST_1375,ACC_5162,"Shields, Foster and Huerta",Russia,"Whitaker, Long and Green Bank",AED,24450.2,01-03-2026,Consulting Fees,Under Review
SWIFT_900264,CUST_1201,ACC_5081,Mcdaniel-Valencia,Panama,"Mcclure, Smith and Hill Bank",EUR,647776.75,2025-12-31,Unknown,Pending
SWIFT_900265,CUST_1066,ACC_5152,"Aguirre, Rogers and Anderson",Germany,Williams-Jackson Bank,AED,110071.36,2025-08-06,Unknown,Rejected
SWIFT_900266,CUST_1108,ACC_5488,"Perez, Hale and Foster",UAE,"Phillips, Hamilton and Pugh Bank",SGD,175894.71,03-13-2026,Loan Repayment,Completed
SWIFT_900267,CUST_1199,ACC_5279,"Farmer, Moore and Wong",Panama,Moyer Inc Bank,AED,186912.46,2025-09-01,Investment Transfer,Completed
SWIFT_900268,CUST_1324,ACC_5406,Johnson LLC,Cayman Islands,Decker-Gomez Bank,INR,330776.86,06-11-2025,Investment Transfer,Completed
SWIFT_900269,CUST_1146,ACC_5346,Rush PLC,India,Fischer PLC Bank,INR,200231.95,08-26-2025,Loan Repayment,Under Review
SWIFT_900270,CUST_1236,ACC_5158,"Francis, Ramos and Brown",Panama,Gibson Ltd Bank,AED,203317.7,11-12-2025,Investment Transfer,Pending
SWIFT_900271,CUST_1460,ACC_5052,"Barnett, Adams and Daugherty",British Virgin Islands,"Grimes, Morris and Johnson Bank",USD,95657.37,2025-08-10,Vendor Payment,Pending
SWIFT_900272,CUST_1177,ACC_5318,"Wilson, Callahan and Smith",United Kingdom,Jones-Stein Bank,USD,172097.73,02-17-2026,Unknown,Under Review
SWIFT_900273,CUST_1500,ACC_5216,Williams PLC,India,"Vance, Moore and Small Bank",EUR,21206.42,2026-05-18,Import Payment,Rejected
SWIFT_900274,CUST_1159,ACC_5494,Barnes Group,India,"Johnson, Hughes and Smith Bank",USD,114576.75,18/12/2025,Unknown,Rejected
SWIFT_900275,CUST_1099,ACC_5495,Rhodes Inc,USA,"Patrick, Willis and Acevedo Bank",USD,100707.14,2026-01-12,Loan Repayment,Rejected
SWIFT_900276,CUST_1439,ACC_5431,"Martinez, Lewis and Melton",Singapore,"Wilkins, Montes and Richardson Bank",INR,241539.88,11/08/2025,Import Payment,Completed
SWIFT_900277,CUST_1102,ACC_5367,"Hubbard, French and Riley",British Virgin Islands,Murphy Group Bank,EUR,484184.55,01-02-2026,Consulting Fees,Under Review
SWIFT_900278,CUST_1458,ACC_5333,Fitzpatrick-Lewis,United States,"Wells, Parker and Anderson Bank",GBP,190951.95,15/06/2025,Vendor Payment,Pending
SWIFT_900279,CUST_1021,ACC_5291,Rodriguez PLC,Germany,Jackson-Bowman Bank,INR,114143.09,2025-08-05,Vendor Payment,Completed
