swift_reference,sender_customer_id,sender_account_id,receiver_name,receiver_country,receiver_bank,currency,transfer_amount,transfer_date,transfer_purpose,transfer_status
SWIFT_900280,CUST_1106,ACC_5413,Martinez Inc,Singapore,Ward-Garcia Bank,AED,103338.63,22/04/2026,Import Payment,Pending
SWIFT_900281,CUST_1328,ACC_5369,Page-Martinez,Russia,Cordova-Graham Bank,AED,76629.67,08-10-2025,,Rejected
SWIFT_900282,CUST_1092,ACC_5208,"Banks, Diaz and Johnson",United States,"Clark, Smith and Mcdonald Bank",USD,106544.42,2025-09-28,Investment Transfer,Rejected
SWIFT_900283,CUST_1065,ACC_5082,Garrett Inc,UAE,Beck-Cruz Bank,USD,208436.51,05-01-2026,Consulting Fees,Under Review
SWIFT_900284,CUST_1144,ACC_5249,"Bailey, Fitzgerald and Fuentes",Singapore,Farrell-Torres Bank,INR,43960.81,2025-07-23,Loan Repayment,Rejected
SWIFT_900285,CUST_1193,ACC_5251,"Mccormick, Miller and Fuller",Singapore,Taylor Inc Bank,AED,230834.59,07-24-2025,Import Payment,Completed
SWIFT_900286,CUST_1348,ACC_5179,"Bell, Goodman and Solis",UAE,Robinson Ltd Bank,GBP,176215.8,23/01/2026,Investment Transfer,Pending
SWIFT_900287,CUST_1465,ACC_5470,Brown-Davis,Cayman Islands,Smith-Myers Bank,SGD,154605.92,2025-10-31,Loan Repayment,Under Review
SWIFT_900288,CUST_1070,ACC_5317,Stanley Ltd,Germany,Gross-Scott Bank,GBP,135293.44,2025-09-30,Consulting Fees,Rejected
SWIFT_900289,CUST_1100,ACC_5128,Weaver-Mcmillan,Panama,Brandt-Bennett Bank,USD,148114.82,2025-09-08,Unknown,Under Review
SWIFT_900290,CUST_1461,ACC_5435,"Martinez, Bean and Reynolds",Panama,"Little, Hale and Hansen Bank",INR,161955.6,01-13-2026,Vendor Payment,Under Review
SWIFT_900291,CUST_1160,ACC_5175,Harris Group,Russia,"Parker, Marks and Bright Bank",SGD,53889.9,29/07/2025,Unknown,Pending
SWIFT_900292,CUST_1098,ACC_5399,"Guerrero, Johnson and Lindsey",India,"Robinson, Martinez and Hamilton Bank",USD,178410.86,02-16-2026,,Under Review
SWIFT_900293,CUST_1491,ACC_5353,Smith LLC,UAE,"Nelson, Johnson and Hall Bank",EUR,160956.39,24/05/2026,Loan Repayment,Completed
SWIFT_900294,CUST_1025,ACC_5327,Scott-Barrera,Cayman Islands,"Mueller, Odonnell and Blackwell Bank",EUR,242967.88,2025-06-08,Unknown,Rejected
SWIFT_900295,CUST_1119,ACC_5147,"Price, Gould and Griffin",Germany,Mendoza Group Bank,USD,122839.52,12-08-2025,Consulting Fees,Under Review
SWIFT_900296,CUST_1472,ACC_5297,Baker Group,Cayman Islands,Mcdowell-Frank Bank,INR,208009.6,2025-06-03,Investment Transfer,Pending
SWIFT_900297,CUST_1493,ACC_5134,Jackson Group,United Kingdom,Brown-Heath Bank,USD,241352.1,09-29-2025,Unknown,Pending
SWIFT_900298,CUST_1256,ACC_5101,Brown-Miller,Germany,Molina-Fisher Bank,USD,72296.7,08-20-2025,Loan Repayment,Completed
SWIFT_900299,CUST_1350,ACC_5131,Carlson LLC,Cayman Islands,Hamilton Ltd Bank,USD,825766.97,23/08/2025,Import Payment,Pending
SWIFT_900300,CUST_1247,ACC_5019,"Camacho, Jackson and Cruz",Cayman Islands,"Murphy, Freeman and Wright Bank",EUR,456068.95,04/10/2025,Loan Repayment,Completed
SWIFT_900301,CUST_1126,ACC_5102,"Randolph, Oneal and Hoffman",British Virgin Islands,Meyers Inc Bank,AED,146313.0,2026-01-20,Unknown,Pending
SWIFT_900302,CUST_1123,ACC_5106,Young-Moore,Germany,Grant Ltd Bank,EUR,131014.66,07-30-2025,Consulting Fees,Under Review
SWIFT_900303,CUST_1499,ACC_5061,Gray Ltd,Singapore,"Gibson, Avila and Rojas Bank",INR,69449.45,2025-12-05,Import Payment,Rejected
SWIFT_900304,CUST_1351,ACC_5126,"Reynolds, Moore and Morales",India,"Flynn, Harvey and Monroe Bank",EUR,17335.44,10-21-2025,Vendor Payment,Under Review
SWIFT_900305,CUST_1475,ACC_5245,Fleming PLC,United Kingdom,Flowers-Cruz Bank,GBP,223657.77,12/12/2025,Investment Transfer,Completed
SWIFT_900306,CUST_1308,ACC_5327,May PLC,British Virgin Islands,"Perez, Miller and Price Bank",AED,485655.28,09/01/2026,Vendor Payment,Pending
SWIFT_900307,CUST_1234,ACC_5435,Wheeler-Hall,Germany,"Nicholson, Williams and Martinez Bank",GBP,158829.44,2025-11-21,Consulting Fees,Under Review
SWIFT_900308,CUST_1106,ACC_5371,Jones-Brown,United States,"Nielsen, Barrett and Williams Bank",INR,97411.86,2025-08-11,Unknown,Pending
SWIFT_900309,CUST_1264,ACC_5246,Beck Ltd,India,Molina-Munoz Bank,SGD,110167.73,2025-12-02,Vendor Payment,Under Review
SWIFT_900310,CUST_1088,ACC_5225,"Alvarez, Ramirez and Mills",United Kingdom,Jenkins PLC Bank,GBP,232551.9,07-05-2025,Investment Transfer,Pending
SWIFT_900311,CUST_1252,ACC_5165,Lawson PLC,Germany,"Boyd, Bond and Wright Bank",INR,134876.77,02-28-2026,Vendor Payment,Pending
SWIFT_900312,CUST_1090,ACC_5069,Porter PLC,Panama,Hooper-Bowen Bank,USD,457651.91,23/10/2025,Vendor Payment,Pending
SWIFT_900313,CUST_1211,ACC_5030,Mccormick PLC,Russia,Kirk LLC Bank,GBP,64848.88,11-05-2025,Vendor Payment,Under Review
SWIFT_900314,CUST_1208,ACC_5346,Wright Ltd,United Kingdom,"Howard, Pratt and Swanson Bank",EUR,78926.54,30/07/2025,Investment Transfer,Completed
SWIFT_900315,CUST_1383,ACC_5395,"Fox, Chase and Harris",British Virgin Islands,Walker-Thomas Bank,EUR,644881.31,2026-01-27,Investment Transfer,Under Review
SWIFT_900316,CUST_1156,ACC_5248,Williams-Little,United Kingdom,"Mccormick, Martinez and Torres Bank",GBP,151231.67,21/01/2026,Consulting Fees,Rejected
SWIFT_900317,CUST_1049,ACC_5454,Bates-White,UAE,Coleman Ltd Bank,INR,195332.47,11-12-2025,Import Payment,Pending
SWIFT_900318,CUST_1064,ACC_5041,Nolan-Conner,United Kingdom,Howard PLC Bank,EUR,75237.15,11-06-2025,Consulting Fees,Pending
SWIFT_900319,CUST_1473,ACC_5172,Mccormick Ltd,India,Bishop-Jacobs Bank,GBP,195906.98,10/09/2025,Loan Repayment,Rejected
SWIFT_900320,CUST_1195,ACC_5325,"Miller, Ochoa and Miller",UAE,Hunter-Alexander Bank,EUR,224157.6,2025-12-23,Unknown,Pending
SWIFT_900321,CUST_1098,ACC_5417,Gomez-Taylor,Russia,Bailey PLC Bank,GBP,141001.47,23/03/2026,,Pending
SWIFT_900322,CUST_1055,ACC_5372,"Bradford, Nguyen and Ruiz",Russia,Thompson and Sons Bank,SGD,238984.47,09-18-2025,Loan Repayment,Under Review
SWIFT_900323,CUST_1176,ACC_5098,"Silva, Bailey and Anderson",Singapore,"Cantrell, Dean and Wu Bank",AED,162428.48,2025-11-06,Unknown,Completed
SWIFT_900324,CUST_1455,ACC_5260,Stephens-Palmer,United States,Powell Group Bank,INR,80386.88,2025-08-13,Investment Transfer,Pending
SWIFT_900325,CUST_1348,ACC_5295,"Stokes, Hernandez and Gilbert",UAE,Ingram LLC Bank,INR,203214.69,03/07/2025,Unknown,Under Review
SWIFT_900326,CUST_1351,ACC_5477,Patton-Vaughn,Cayman Islands,Lee Group Bank,INR,868222.0,22/05/2026,Vendor Payment,Pending
SWIFT_900327,CUST_1156,ACC_5406,Cross PLC,Panama,Young-Hernandez Bank,EUR,215527.38,2025-10-17,Loan Repayment,Completed
SWIFT_900328,CUST_1182,ACC_5395,"Bennett, Klein and Griffin",Singapore,Martinez-Brown Bank,INR,209906.64,2025-07-02,Loan Repayment,Completed
SWIFT_900329,CUST_1426,ACC_5164,"Casey, Benton and Roy",United States,Kidd and Sons Bank,AED,219268.16,26/01/2026,Consulting Fees,Under Review
SWIFT_900330,CUST_1461,ACC_5188,Lawrence-Wallace,United States,Baker Group Bank,INR,247569.13,08-26-2025,Unknown,Under Review
SWIFT_900331,CUST_1156,ACC_5493,Townsend-Olson,Germany,"Allen, Wheeler and Lewis Bank",AED,150178.72,15/10/2025,Import Payment,Pending
SWIFT_900332,CUST_1257,ACC_5345,"Costa, Fuller and Johnson",Germany,"Williams, Campos and Smith Bank",GBP,135647.19,16/05/2026,Loan Repayment,Pending
SWIFT_900333,CUST_1099,ACC_5422,"Thompson, Vega and Dodson",Singapore,Miller PLC Bank,USD,120410.28,05-01-2026,Unknown,Rejected
SWIFT_900334,CUST_1129,ACC_5165,Galvan Inc,Cayman Islands,Hernandez PLC Bank,INR,396398.02,17/08/2025,Loan Repayment,Completed
SWIFT_900335,CUST_1321,ACC_5154,Brewer PLC,USA,"Ortiz, Holmes and Ashley Bank",EUR,44945.16,2025-10-06,Consulting Fees,Pending
SWIFT_900336,CUST_1392,ACC_5410,"Harris, Brown and Greene",Cayman Islands,Diaz-Hughes Bank,INR,291900.65,27/05/2026,Investment Transfer,Completed
SWIFT_900337,CUST_1417,ACC_5492,Morris-Grant,Germany,"Myers, Quinn and Singleton Bank",USD,26103.77,08/04/2026,Consulting Fees,Pending
SWIFT_900338,CUST_1414,ACC_5261,Raymond Inc,Russia,"Graham, Mathis and White Bank",EUR,96496.96,06/09/2025,Unknown,Under Review
SWIFT_900339,CUST_1375,ACC_5008,Byrd LLC,Russia,George-Walters Bank,INR,162157.37,14/05/2026,Consulting Fees,Completed
SWIFT_900340,CUST_1025,ACC_5154,"Lynn, Becker and Jacobs",Cayman Islands,Kelly PLC Bank,GBP,412878.2,2026-01-04,Unknown,Under Review
SWIFT_900341,CUST_1485,ACC_5092,Davis-Moore,Germany,Leonard-Lee Bank,INR,33069.37,12-18-2025,Unknown,Rejected
SWIFT_900342,CUST_1330,ACC_5368,Medina-Mills,United States,Arroyo-Henry Bank,SGD,105750.31,09-28-2025,,Pending
SWIFT_900343,CUST_1317,ACC_5141,Patterson Group,Germany,Wallace Ltd Bank,GBP,197864.79,03-07-2026,Loan Repayment,Under Review
SWIFT_900344,CUST_1102,ACC_5410,Campbell-Martin,UAE,Miller-Mitchell Bank,EUR,164610.75,2026-03-11,Investment Transfer,Pending
SWIFT_900345,CUST_1461,ACC_5058,"Curry, Palmer and Davis",India,Hernandez-Booth Bank,SGD,87346.35,01-03-2026,Unknown,Pending
SWIFT_900346,CUST_1252,ACC_5455,Wong-Ellis,Cayman Islands,Ryan Ltd Bank,AED,232508.68,01-22-2026,,Pending
SWIFT_900347,CUST_1066,ACC_5395,Flynn Group,Russia,Kelley and Sons Bank,USD,206184.82,06-12-2025,Import Payment,Rejected
SWIFT_900348,CUST_1046,ACC_5293,Olson-Gentry,United Kingdom,Peterson-Torres Bank,INR,169281.63,22/12/2025,Vendor Payment,Under Review
SWIFT_900349,CUST_1469,ACC_5012,"Curry, Schwartz and Powell",Panama,Rangel PLC Bank,EUR,240499.19,2025-08-08,Investment Transfer,Under Review
SWIFT_900350,CUST_1153,ACC_5045,Thompson Group,Cayman Islands,Lee Inc Bank,EUR,441844.87,21/10/2025,Import Payment,Rejected
SWIFT_900351,CUST_1148,ACC_5211,"Dean, Hill and Fowler",UAE,"Moore, Johnson and Wong Bank",EUR,191869.01,06-21-2025,Import Payment,Completed
SWIFT_900352,CUST_1101,ACC_5291,Morris PLC,United Kingdom,Morgan-Garcia Bank,SGD,47202.7,2026-05-11,Loan Repayment,Rejected
SWIFT_900353,CUST_1468,ACC_5250,"Robinson, Estes and Bennett",British Virgin Islands,Young LLC Bank,AED,342090.69,2026-01-11,Vendor Payment,Under Review
SWIFT_900354,CUST_1486,ACC_5208,Smith-Shaw,Germany,Hartman-Murray Bank,USD,194662.55,17/12/2025,Import Payment,Pending
SWIFT_900355,CUST_1286,ACC_5081,Duarte-Gallagher,British Virgin Islands,"Rollins, Alvarez and Martinez Bank",EUR,304640.46,2026-05-15,Vendor Payment,Completed
SWIFT_900356,CUST_1319,ACC_5361,"Bryan, Peterson and Martinez",Russia,Taylor Ltd Bank,AED,162199.02,07/10/2025,Import Payment,Rejected
SWIFT_900357,CUST_1333,ACC_5051,"Peterson, Jones and Tucker",Panama,Arnold-Bailey Bank,INR,652737.81,2025-07-21,Vendor Payment,Pending
SWIFT_900358,CUST_1451,ACC_5422,"Blevins, Johnson and Garcia",Russia,Montgomery-Robinson Bank,EUR,46627.7,24/12/2025,Loan Repayment,Completed
SWIFT_900359,CUST_1050,ACC_5173,Gibson PLC,UAE,"Vang, Haynes and Knox Bank",SGD,244735.51,28/04/2026,Unknown,Rejected
SWIFT_900360,CUST_1021,ACC_5278,"Marshall, Edwards and Franklin",Singapore,Harris-Thomas Bank,USD,146126.25,02/11/2025,Loan Repayment,Rejected
SWIFT_900361,CUST_1341,ACC_5102,Berg-Brown,Germany,"Ortiz, Smith and Ross Bank",INR,44786.51,12-19-2025,Vendor Payment,Completed
SWIFT_900362,CUST_1356,ACC_5065,Ward-Campbell,Russia,Lynch-Ross Bank,GBP,21152.31,03-09-2026,Unknown,Completed
SWIFT_900363,CUST_1327,ACC_5140,Rush Inc,UAE,Brown-Jennings Bank,AED,70585.87,08/10/2025,Unknown,Completed
SWIFT_900364,CUST_1495,ACC_5094,"Green, Parker and Schultz",India,Esparza Ltd Bank,SGD,212960.92,05/07/2025,Import Payment,Completed
SWIFT_900365,CUST_1037,ACC_5307,"Green, Garcia and Black",Russia,"Stewart, Stewart and Hayes Bank",AED,226777.89,10-14-2025,Unknown,Completed
SWIFT_900366,CUST_1043,ACC_5012,Thompson Group,USA,Kim-James Bank,GBP,13894.34,07-10-2025,Unknown,Completed
SWIFT_900367,CUST_1490,ACC_5339,"Villarreal, Taylor and Cabrera",USA,"Schmidt, Johnson and Flores Bank",GBP,103052.89,05-29-2025,Consulting Fees,Under Review
SWIFT_900368,CUST_1126,ACC_5091,"Clark, Moore and Atkins",India,"Carpenter, Gomez and Knight Bank",EUR,25710.11,2025-11-03,,Rejected
SWIFT_900369,CUST_1420,ACC_5154,Smith PLC,British Virgin Islands,Moore PLC Bank,GBP,234863.41,09-18-2025,Unknown,Pending
SWIFT_900370,CUST_1302,ACC_5231,"Rivera, Contreras and Cardenas",United Kingdom,Murray LLC Bank,AED,50009.47,2025-10-22,Import Payment,Under Review
SWIFT_900371,CUST_1183,ACC_5320,Glover Inc,United Kingdom,"Riley, Summers and Carey Bank",INR,223151.16,23/01/2026,Import Payment,Under Review
SWIFT_900372,CUST_1483,ACC_5334,Chandler LLC,USA,Allen Ltd Bank,EUR,36190.79,19/05/2026,Investment Transfer,Completed
SWIFT_900373,CUST_1270,ACC_5057,"Bartlett, Melton and Odom",Germany,Hall and Sons Bank,EUR,17709.32,2025-11-21,Consulting Fees,Rejected
SWIFT_900374,CUST_1067,ACC_5224,Roman Ltd,Russia,Phillips Group Bank,AED,67730.74,2025-08-06,Investment Transfer,Pending
SWIFT_900375,CUST_1010,ACC_5378,"Adams, Sandoval and Stevenson",USA,Beasley-Briggs Bank,USD,441571.58,17/02/2026,Investment Transfer,Completed
SWIFT_900376,CUST_1155,ACC_5455,"Evans, Rasmussen and Simmons",Cayman Islands,Morris Inc Bank,SGD,114617.76,2025-06-28,Consulting Fees,Rejected
SWIFT_900377,CUST_1334,ACC_5391,"Klein, Mccarty and Thomas",India,"Pace, Riddle and Roberson Bank",EUR,184157.24,2025-10-03,Investment Transfer,Pending
SWIFT_900378,CUST_1056,ACC_5229,Morrison-Wood,Russia,Ellis-Schmidt Bank,GBP,158926.92,16/02/2026,Vendor Payment,Rejected
SWIFT_900379,CUST_1049,ACC_5456,Johnson Group,United States,Butler and Sons Bank,GBP,33629.62,09-18-2025,Loan Repayment,Rejected
SWIFT_900380,CUST_1053,ACC_5323,"Thomas, Montgomery and Evans",Panama,Jones-Cohen Bank,AED,105904.47,10/07/2025,Investment Transfer,Pending
SWIFT_900381,CUST_1124,ACC_5245,Foster Inc,UAE,Wood-Evans Bank,GBP,90486.09,17/06/2025,Consulting Fees,Completed
SWIFT_900382,CUST_1232,ACC_5192,Crosby and Sons,UAE,Torres-Johnson Bank,AED,100695.38,10-04-2025,Import Payment,Completed
SWIFT_900383,CUST_1484,ACC_5460,Luna Group,Germany,Kent Group Bank,AED,184537.86,03/07/2025,Vendor Payment,Pending
SWIFT_900384,CUST_1425,ACC_5336,"Huerta, Shaw and Rivas",Cayman Islands,Rodgers-Wood Bank,INR,641575.88,18/05/2026,Investment Transfer,Under Review
SWIFT_900385,CUST_1393,ACC_5090,"Dixon, Snyder and Evans",United States,"Morales, Holloway and Randolph Bank",INR,211506.72,10/02/2026,Vendor Payment,Rejected
SWIFT_900386,CUST_1379,ACC_5225,"Delacruz, Ramirez and Williams",Singapore,Dougherty PLC Bank,USD,213201.0,2025-07-05,Import Payment,Rejected
SWIFT_900387,CUST_1374,ACC_5402,"Robertson, Garcia and Hess",United Kingdom,"Goodwin, Ortiz and Adams Bank",AED,210959.6,2026-05-06,Vendor Payment,Under Review
SWIFT_900388,CUST_1211,ACC_5418,Quinn-Boyer,Cayman Islands,Lopez-Wheeler Bank,SGD,805327.39,04/04/2026,Investment Transfer,Completed
SWIFT_900389,CUST_1242,ACC_5004,Duncan-Zimmerman,Germany,Myers PLC Bank,AED,131708.77,06-04-2025,Consulting Fees,Completed
SWIFT_900390,CUST_1474,ACC_5368,Thomas-Hess,Germany,Anderson PLC Bank,GBP,183364.03,17/03/2026,Unknown,Under Review
SWIFT_900391,CUST_1029,ACC_5039,Gillespie PLC,United States,Bautista LLC Bank,SGD,136465.6,18/09/2025,Vendor Payment,Under Review
SWIFT_900392,CUST_1156,ACC_5038,"Bell, Sellers and Brown",India,Avery LLC Bank,AED,109204.76,09-05-2025,Investment Transfer,Completed
SWIFT_900393,CUST_1405,ACC_5411,Bates-Ramirez,United States,"Clayton, Meza and Chung Bank",SGD,167780.45,05-09-2026,Consulting Fees,Rejected
SWIFT_900394,CUST_1371,ACC_5226,Pittman-May,UAE,Johnson Ltd Bank,INR,234996.89,2026-01-17,Loan Repayment,Pending
SWIFT_900395,CUST_1241,ACC_5299,Mckinney PLC,Russia,"Hess, Davis and Snyder Bank",EUR,169824.94,06-07-2025,Unknown,Completed
SWIFT_900396,CUST_1362,ACC_5044,Gutierrez-Sheppard,British Virgin Islands,Williams-Orozco Bank,EUR,810707.46,06-09-2025,Investment Transfer,Pending
SWIFT_900397,CUST_1302,ACC_5301,Garcia Group,Cayman Islands,"Robinson, Blevins and Jones Bank",EUR,811455.1,06/01/2026,Loan Repayment,Pending
SWIFT_900398,CUST_1057,ACC_5339,Kelly PLC,Singapore,"Smith, Brown and Hall Bank",EUR,180208.0,2025-06-30,Vendor Payment,Rejected
SWIFT_900399,CUST_1480,ACC_5259,Reynolds PLC,United Kingdom,"Peterson, Morrison and Williams Bank",SGD,172721.14,2025-08-08,Unknown,Completed
SWIFT_900400,CUST_1285,ACC_5298,Houston-Duran,Panama,"Franklin, Williams and Martinez Bank",EUR,198101.06,26/10/2025,Consulting Fees,Under Review
SWIFT_900401,CUST_1022,ACC_5431,Aguilar and Sons,Russia,Marquez Inc Bank,EUR,246188.22,21/06/2025,Vendor Payment,Completed
SWIFT_900402,CUST_1050,ACC_5364,Mcclain-Heath,Panama,Ray-Cantrell Bank,GBP,831453.05,17/04/2026,Loan Repayment,Rejected
SWIFT_900403,CUST_1006,ACC_5400,"Guerrero, Cole and Tran",UAE,"Welch, Patterson and Cooper Bank",AED,173153.29,2025-11-21,Import Payment,Rejected
SWIFT_900404,CUST_1076,ACC_5399,Sullivan-Christian,Panama,Morse LLC Bank,GBP,330768.66,2026-04-23,Import Payment,Under Review
SWIFT_900405,CUST_1258,ACC_5203,Miller and Sons,Singapore,Myers-Castaneda Bank,AED,197503.35,09-20-2025,Loan Repayment,Rejected
SWIFT_900406,CUST_1081,ACC_5320,"Jones, Odom and Bryant",British Virgin Islands,Hebert Inc Bank,GBP,719971.75,2025-09-19,Loan Repayment,Rejected
SWIFT_900407,CUST_1482,ACC_5417,Curtis LLC,Russia,"Medina, Butler and Roman Bank",USD,173163.11,2025-10-09,Consulting Fees,Completed
SWIFT_900408,CUST_1309,ACC_5367,Stewart PLC,British Virgin Islands,Cantrell-Schwartz Bank,AED,899293.52,03-16-2026,Investment Transfer,Under Review
SWIFT_900409,CUST_1405,ACC_5107,"Phillips, Harris and Wagner",UAE,"Sanders, Finley and Murillo Bank",AED,194568.05,10-11-2025,Consulting Fees,Completed
SWIFT_900410,CUST_1354,ACC_5003,"Rodriguez, Smith and Dennis",United Kingdom,Hall-Valenzuela Bank,AED,161196.96,12-21-2025,Unknown,Rejected
SWIFT_900411,CUST_1178,ACC_5138,Mercado-Wilson,United States,"Arroyo, Hammond and Holmes Bank",SGD,72378.77,30/10/2025,Import Payment,Under Review
SWIFT_900412,CUST_1233,ACC_5234,Blanchard LLC,Germany,Pena-Hendricks Bank,GBP,59050.25,15/05/2026,Investment Transfer,Under Review
SWIFT_900413,CUST_1014,ACC_5064,Hill-Martin,British Virgin Islands,Flores-Williamson Bank,AED,188327.46,2026-03-16,Import Payment,Rejected
SWIFT_900414,CUST_1115,ACC_5174,Gutierrez-Ortiz,Panama,"Schneider, Hubbard and Barnes Bank",GBP,718240.12,15/09/2025,Vendor Payment,Rejected
SWIFT_900415,CUST_1228,ACC_5041,Carroll-Romero,Cayman Islands,Moore and Sons Bank,GBP,667303.27,06/12/2025,Vendor Payment,Rejected
SWIFT_900416,CUST_1050,ACC_5043,Mckinney Group,Germany,Taylor-Murray Bank,USD,122364.91,09-26-2025,Unknown,Under Review
SWIFT_900417,CUST_1008,ACC_5320,"Brennan, Hardy and Brooks",United Kingdom,"Taylor, Stephens and White Bank",USD,80973.29,01/10/2025,Vendor Payment,Rejected
SWIFT_900418,CUST_1372,ACC_5422,"Petersen, Walker and Andrews",Russia,Rosales-Day Bank,AED,95876.98,04-29-2026,Investment Transfer,Completed
SWIFT_900419,CUST_1367,ACC_5062,Carr-Lee,Germany,Martinez and Sons Bank,INR,247994.92,04-24-2026,Investment Transfer,Completed
SWIFT_900420,CUST_1404,ACC_5211,Scott Ltd,Germany,"Foster, Stanley and Curtis Bank",SGD,210090.38,17/06/2025,Import Payment,Completed
