swift_reference,sender_customer_id,sender_account_id,receiver_name,receiver_country,receiver_bank,currency,transfer_amount,transfer_date,transfer_purpose,transfer_status
SWIFT_900421,CUST_1201,ACC_5075,Olson Inc,Singapore,Wagner-Walker Bank,SGD,207102.52,16/11/2025,Loan Repayment,Completed
SWIFT_900422,CUST_1372,ACC_5408,"Jones, Vaughan and Hamilton",United Kingdom,"Yu, Newton and Johnson Bank",INR,10335.75,17/01/2026,Loan Repayment,Pending
SWIFT_900423,CUST_1379,ACC_5342,"Davis, Morris and Carter",United Kingdom,Harris-Thomas Bank,EUR,133711.74,20/05/2026,Import Payment,Completed
SWIFT_900424,CUST_1026,ACC_5081,"Vazquez, Hernandez and Mays",Russia,Hicks and Sons Bank,AED,115922.1,09-06-2025,Unknown,Completed
SWIFT_900425,CUST_1422,ACC_5189,Bowman-Cooper,Cayman Islands,Roach Inc Bank,INR,120692.66,2025-10-20,Consulting Fees,Rejected
SWIFT_900426,CUST_1329,ACC_5367,Hamilton-Carlson,Cayman Islands,Gomez-Sloan Bank,AED,769995.1,10/11/2025,Unknown,Rejected
SWIFT_900427,CUST_1085,ACC_5108,Lopez Inc,Cayman Islands,Rodriguez Group Bank,USD,301929.95,2025-11-07,Loan Repayment,Rejected
SWIFT_900428,CUST_1359,ACC_5399,"Riley, Herrera and Young",Cayman Islands,Haynes-Snyder Bank,USD,549638.73,03/04/2026,Loan Repayment,Pending
SWIFT_900429,CUST_1394,ACC_5431,Rios LLC,United Kingdom,Conway-Rivas Bank,AED,201788.72,2026-01-28,Vendor Payment,Rejected
SWIFT_900430,CUST_1289,ACC_5376,"Jones, Lam and Anderson",Germany,Mcdonald Inc Bank,SGD,11588.02,11-03-2025,Loan Repayment,Rejected
SWIFT_900431,CUST_1320,ACC_5148,Johnson Inc,United Kingdom,Miller-Ryan Bank,EUR,43363.13,10-03-2025,Unknown,Completed
SWIFT_900432,CUST_1122,ACC_5200,"Wright, Adams and Carey",UAE,Ellis Ltd Bank,AED,82102.27,2025-07-09,Investment Transfer,Pending
SWIFT_900433,CUST_1460,ACC_5347,"Harrison, Mendoza and Richards",United States,Ward Inc Bank,AED,167045.32,2025-09-17,Consulting Fees,Rejected
SWIFT_900434,CUST_1230,ACC_5193,"Wells, Mccarthy and Fox",United Kingdom,"Mcclure, Luna and Gardner Bank",EUR,234364.31,2025-11-16,Loan Repayment,Under Review
SWIFT_900435,CUST_1069,ACC_5256,"Ramirez, Boyd and Cunningham",United States,Fischer-Schwartz Bank,USD,75890.29,2025-09-03,Vendor Payment,Completed
SWIFT_900436,CUST_1032,ACC_5060,"Lara, Ramirez and Rodriguez",Russia,Gonzalez PLC Bank,GBP,168751.69,10/10/2025,Investment Transfer,Under Review
SWIFT_900437,CUST_1033,ACC_5495,Johnson Group,Russia,"Reynolds, Murphy and Nelson Bank",USD,7738.49,2025-10-29,Loan Repayment,Under Review
SWIFT_900438,CUST_1265,ACC_5332,Hoover Inc,United States,Bryant-Reynolds Bank,SGD,32060.18,2025-10-27,Consulting Fees,Pending
SWIFT_900439,CUST_1407,ACC_5005,Brown Group,Russia,Brown PLC Bank,INR,175105.12,04/05/2026,Loan Repayment,Under Review
SWIFT_900440,CUST_1384,ACC_5072,Wilcox LLC,United Kingdom,Cummings-Alexander Bank,AED,246175.94,2025-11-02,Investment Transfer,Under Review
SWIFT_900441,CUST_1074,ACC_5037,"Blair, Murphy and Hudson",Cayman Islands,Griffin-Campbell Bank,GBP,769016.24,2025-09-01,Investment Transfer,Completed
SWIFT_900442,CUST_1276,ACC_5237,"Ortiz, Wang and Schneider",Cayman Islands,Velez-Turner Bank,GBP,486166.58,06-05-2025,Investment Transfer,Under Review
SWIFT_900443,CUST_1040,ACC_5334,Cobb Group,Singapore,"Williams, Porter and Williams Bank",GBP,200031.07,2025-11-20,Loan Repayment,Pending
SWIFT_900444,CUST_1293,ACC_5110,Pearson-Cohen,British Virgin Islands,Green PLC Bank,SGD,491534.72,2026-04-14,Vendor Payment,Rejected
SWIFT_900445,CUST_1026,ACC_5340,Hunter LLC,United States,Delgado-Barker Bank,EUR,105886.54,04-07-2026,Import Payment,Rejected
SWIFT_900446,CUST_1376,ACC_5282,Curtis and Sons,Panama,Sullivan-Wang Bank,SGD,390451.92,2025-12-20,Vendor Payment,Under Review
SWIFT_900447,CUST_1287,ACC_5324,Hayes Group,Germany,"Schwartz, Baker and Collins Bank",INR,94221.64,05/11/2025,Vendor Payment,Pending
SWIFT_900448,CUST_1064,ACC_5374,Martin-Rios,India,Hodge-Weber Bank,INR,232857.23,2025-06-12,Loan Repayment,Completed
SWIFT_900449,CUST_1101,ACC_5367,Ross-Delacruz,Russia,Johnson PLC Bank,GBP,216127.8,22/05/2026,Import Payment,Completed
SWIFT_900450,CUST_1259,ACC_5040,Stein-Gibson,United Kingdom,"Rivera, Reyes and Green Bank",USD,201500.71,08/11/2025,Unknown,Under Review
SWIFT_900451,CUST_1147,ACC_5341,"Shaw, Fuller and Baker",Cayman Islands,"Hanson, Wright and Deleon Bank",EUR,370415.21,2025-11-30,Loan Repayment,Pending
SWIFT_900452,CUST_1113,ACC_5009,Jackson-Smith,Cayman Islands,Brown and Sons Bank,GBP,774964.06,07-26-2025,Import Payment,Rejected
SWIFT_900453,CUST_1397,ACC_5217,Palmer-Reeves,United Kingdom,Lynn-Pope Bank,AED,160712.62,10-30-2025,Unknown,Pending
SWIFT_900454,CUST_1494,ACC_5010,Thomas-Reed,India,Smith PLC Bank,INR,20361.73,24/09/2025,Import Payment,Completed
SWIFT_900455,CUST_1486,ACC_5439,Gibson-Russell,UAE,Hale-Miller Bank,SGD,210666.89,01/09/2025,Vendor Payment,Rejected
SWIFT_900456,CUST_1164,ACC_5006,Manning LLC,Germany,Taylor-Farley Bank,EUR,66458.99,23/12/2025,Unknown,Rejected
SWIFT_900457,CUST_1275,ACC_5481,"Willis, Chapman and Huffman",United Kingdom,Martinez-Reed Bank,USD,129608.48,05-28-2025,Import Payment,Completed
SWIFT_900458,CUST_1040,ACC_5193,"Potter, Jensen and Brown",India,"Wang, Vaughn and Sanders Bank",AED,200347.83,02-03-2026,Loan Repayment,Pending
SWIFT_900459,CUST_1154,ACC_5474,Beltran-Blackwell,Russia,Garcia Ltd Bank,AED,4757.51,2026-02-25,Vendor Payment,Rejected
SWIFT_900460,CUST_1168,ACC_5469,Miller and Sons,Singapore,Watson-Anderson Bank,INR,75179.84,2026-03-04,Investment Transfer,Pending
SWIFT_900461,CUST_1358,ACC_5180,Morrison-Ramos,Russia,"Fuller, Scott and Lopez Bank",AED,200310.57,23/09/2025,Unknown,Completed
SWIFT_900462,CUST_1175,ACC_5340,Foley-Williamson,United States,"Day, Pierce and Martinez Bank",AED,135180.4,12/03/2026,Import Payment,Completed
SWIFT_900463,CUST_1115,ACC_5265,Peterson Inc,Cayman Islands,Santana Ltd Bank,INR,554029.52,10-28-2025,Loan Repayment,Under Review
SWIFT_900464,CUST_1255,ACC_5323,Johnson-Delgado,Panama,Norton-Black Bank,GBP,366084.9,15/10/2025,,Rejected
SWIFT_900465,CUST_1492,ACC_5013,Brown Ltd,United States,Williams-Wilson Bank,USD,123334.4,08-22-2025,Investment Transfer,Pending
SWIFT_900466,CUST_1234,ACC_5441,"Kramer, Harvey and Patel",Panama,Mills Ltd Bank,INR,410850.83,03-07-2026,Investment Transfer,Under Review
SWIFT_900467,CUST_1484,ACC_5203,Thomas-Huber,British Virgin Islands,Nguyen Group Bank,USD,775932.96,2025-08-21,Vendor Payment,Completed
SWIFT_900468,CUST_1178,ACC_5303,"Lee, Chavez and Hunt",Cayman Islands,"Contreras, Owen and Parker Bank",SGD,563316.15,2025-06-17,Loan Repayment,Under Review
SWIFT_900469,CUST_1478,ACC_5115,"White, Mccormick and Chandler",British Virgin Islands,Smith-Hodge Bank,GBP,795817.86,12/10/2025,Investment Transfer,Rejected
SWIFT_900470,CUST_1375,ACC_5485,Harris-Miller,Singapore,Massey and Sons Bank,EUR,106029.67,08/11/2025,Import Payment,Rejected
SWIFT_900471,CUST_1238,ACC_5361,"Garcia, Hartman and Holden",India,Cantu-Tucker Bank,INR,190228.16,12-27-2025,Vendor Payment,Rejected
SWIFT_900472,CUST_1379,ACC_5311,"Klein, Smith and Hill",Russia,Meyer-Dudley Bank,GBP,227727.77,2025-06-04,Unknown,Under Review
SWIFT_900473,CUST_1148,ACC_5080,Woodward LLC,Singapore,Barton-Williams Bank,AED,128987.26,05-13-2026,Investment Transfer,Completed
SWIFT_900474,CUST_1338,ACC_5411,Bennett-Barron,British Virgin Islands,Campbell-Merritt Bank,SGD,690840.26,2025-09-29,Loan Repayment,Under Review
SWIFT_900475,CUST_1474,ACC_5221,"Cruz, Pittman and Henry",Germany,Griffith PLC Bank,EUR,143731.89,05-04-2026,Consulting Fees,Under Review
SWIFT_900476,CUST_1039,ACC_5161,"Tran, Castillo and Davis",Germany,Burns Group Bank,USD,63378.22,04/04/2026,Unknown,Completed
SWIFT_900477,CUST_1154,ACC_5040,"Parks, Duncan and Thomas",Cayman Islands,"Gregory, Patterson and Dawson Bank",INR,134059.21,2025-12-02,Unknown,Rejected
SWIFT_900478,CUST_1044,ACC_5213,Mays Inc,United States,"Henson, Moreno and Nguyen Bank",USD,195449.38,11-03-2025,Vendor Payment,Completed
SWIFT_900479,CUST_1149,ACC_5015,Meyers-Kelley,Panama,Calhoun and Sons Bank,INR,357347.0,11-21-2025,Vendor Payment,Completed
SWIFT_900480,CUST_1277,ACC_5224,"Pena, Hays and James",Russia,"Rogers, Powell and Sullivan Bank",AED,94258.8,23/03/2026,Consulting Fees,Pending
SWIFT_900481,CUST_1306,ACC_5485,"Elliott, Knight and Rodriguez",India,"David, Chen and Spencer Bank",AED,140695.69,06-05-2025,Consulting Fees,Completed
SWIFT_900482,CUST_1260,ACC_5339,Myers Ltd,Russia,Ibarra-Reese Bank,INR,195617.67,05/03/2026,Unknown,Under Review
SWIFT_900483,CUST_1247,ACC_5099,Smith-Baker,Russia,Perez-Grant Bank,USD,125117.82,08/10/2025,Unknown,Under Review
SWIFT_900484,CUST_1076,ACC_5082,Vaughan-Tucker,British Virgin Islands,"David, Gonzalez and Alvarez Bank",AED,887131.14,01-09-2026,Consulting Fees,Pending
SWIFT_900485,CUST_1047,ACC_5221,"Williams, Cooper and Rice",UAE,"Garcia, Todd and Bennett Bank",EUR,246269.54,2026-01-16,Loan Repayment,Rejected
SWIFT_900486,CUST_1004,ACC_5284,Green PLC,United Kingdom,Gallagher PLC Bank,EUR,130490.24,2026-03-02,Investment Transfer,Rejected
SWIFT_900487,CUST_1017,ACC_5449,French Inc,USA,Miller-Rangel Bank,GBP,235298.63,07-28-2025,Import Payment,Rejected
SWIFT_900488,CUST_1182,ACC_5214,Lopez Ltd,Singapore,Best and Sons Bank,USD,203314.38,2026-04-21,Import Payment,Completed
SWIFT_900489,CUST_1350,ACC_5328,Holden-Miles,Cayman Islands,"Dawson, Shaw and Berry Bank",GBP,520194.49,11-10-2025,Consulting Fees,Rejected
SWIFT_900490,CUST_1271,ACC_5142,"Grant, Sutton and Mckay",Russia,"Montgomery, Manning and May Bank",GBP,11936.04,2025-12-16,Unknown,Completed
SWIFT_900491,CUST_1475,ACC_5373,Walker-Lucas,Cayman Islands,Tucker and Sons Bank,SGD,202257.53,11/07/2025,Investment Transfer,Pending
SWIFT_900492,CUST_1401,ACC_5285,"Reynolds, Parker and Levy",United States,Fischer Group Bank,GBP,211796.16,02/12/2025,Investment Transfer,Rejected
SWIFT_900493,CUST_1133,ACC_5403,Diaz and Sons,British Virgin Islands,"Le, Castillo and Garcia Bank",INR,309740.59,08/02/2026,Consulting Fees,Pending
SWIFT_900494,CUST_1203,ACC_5099,Paul Ltd,USA,Acosta and Sons Bank,SGD,4453.83,02-22-2026,Consulting Fees,Under Review
SWIFT_900495,CUST_1217,ACC_5256,Golden PLC,British Virgin Islands,"Holt, Miller and Perry Bank",AED,583972.76,2025-12-31,Investment Transfer,Rejected
SWIFT_900496,CUST_1151,ACC_5394,Roberts-Brown,India,Carpenter-Duffy Bank,GBP,224501.54,03/09/2025,Vendor Payment,Under Review
SWIFT_900497,CUST_1444,ACC_5237,"Fowler, Martinez and Mccoy",UAE,Roberts-Garcia Bank,USD,210693.95,05-21-2026,Investment Transfer,Under Review
SWIFT_900498,CUST_1500,ACC_5451,"Bennett, Kim and Chase",Cayman Islands,Floyd Inc Bank,USD,781591.8,29/01/2026,Unknown,Completed
SWIFT_900499,CUST_1176,ACC_5127,"Vaughan, Guerra and Lyons",Russia,"House, Price and Leonard Bank",AED,96261.71,2025-08-23,Consulting Fees,Pending
SWIFT_900500,CUST_1363,ACC_5081,Griffith PLC,Russia,Cooper-Petersen Bank,INR,213436.65,31/01/2026,Unknown,Rejected
SWIFT_900501,CUST_1473,ACC_5198,"Macdonald, Chavez and Bonilla",India,"Gaines, Hoffman and Butler Bank",AED,234354.51,2025-07-10,Import Payment,Under Review
SWIFT_900502,CUST_1297,ACC_5346,Cole Ltd,India,"Baker, Barnes and Todd Bank",SGD,173788.62,04-08-2026,Unknown,Under Review
SWIFT_900503,CUST_1135,ACC_5433,"Williams, Baxter and Long",Panama,Webb-Harris Bank,AED,578151.12,01-06-2026,Loan Repayment,Pending
SWIFT_900504,CUST_1066,ACC_5115,Torres-Garcia,Singapore,Wu Group Bank,USD,28324.56,17/01/2026,Vendor Payment,Rejected
SWIFT_900505,CUST_1311,ACC_5242,"Fischer, Sanchez and Schaefer",Cayman Islands,"Lee, Cooper and Young Bank",AED,818848.74,12-23-2025,Vendor Payment,Under Review
SWIFT_900506,CUST_1492,ACC_5444,Jimenez-Hobbs,Panama,Martin-Anderson Bank,SGD,451638.05,26/05/2026,Vendor Payment,Rejected
SWIFT_900507,CUST_1149,ACC_5396,"Davis, Greene and Taylor",India,"Murphy, Boone and Ramirez Bank",SGD,76108.42,2025-12-25,Unknown,Rejected
SWIFT_900508,CUST_1421,ACC_5126,"Brady, Robinson and Leonard",India,"Blevins, Anderson and Santana Bank",GBP,146844.44,2025-08-23,Investment Transfer,Rejected
SWIFT_900509,CUST_1009,ACC_5250,Nguyen-Lane,India,"Chang, Lee and May Bank",INR,187110.45,2026-05-16,Investment Transfer,Completed
SWIFT_900510,CUST_1330,ACC_5360,Castaneda PLC,Panama,"Abbott, Taylor and Lopez Bank",SGD,276634.89,2025-06-04,Consulting Fees,Rejected
SWIFT_900511,CUST_1038,ACC_5034,"Davis, Williams and Johnson",United States,"Wright, Brooks and Vincent Bank",INR,76493.66,2026-01-17,Vendor Payment,Rejected
SWIFT_900512,CUST_1110,ACC_5121,"Wood, Torres and Campos",United States,Sexton and Sons Bank,USD,62067.84,24/12/2025,Import Payment,Completed
SWIFT_900513,CUST_1305,ACC_5427,"Patterson, Rubio and Lopez",Cayman Islands,"White, Walker and Palmer Bank",EUR,292102.01,12-06-2025,Vendor Payment,Under Review
SWIFT_900514,CUST_1118,ACC_5113,"Harris, Taylor and Martinez",USA,"Neal, Aguilar and Beck Bank",AED,4283.49,2026-01-04,Import Payment,Completed
SWIFT_900515,CUST_1261,ACC_5033,Hansen Ltd,Panama,Thompson and Sons Bank,GBP,186116.69,28/10/2025,Investment Transfer,Rejected
SWIFT_900516,CUST_1440,ACC_5309,Wiley-Holder,United States,Le Inc Bank,AED,206786.56,10-07-2025,Consulting Fees,Under Review
SWIFT_900517,CUST_1479,ACC_5456,"Butler, Cole and Carroll",Russia,Hall and Sons Bank,EUR,9766.28,18/11/2025,Consulting Fees,Completed
SWIFT_900518,CUST_1289,ACC_5239,"Higgins, Stephens and Richardson",Singapore,Jones Group Bank,INR,204755.19,2025-09-25,Loan Repayment,Under Review
SWIFT_900519,CUST_1114,ACC_5222,Armstrong-Ponce,Singapore,"Hall, Schwartz and Young Bank",INR,23843.44,03/04/2026,Unknown,Completed
SWIFT_900520,CUST_1211,ACC_5075,Johnson Ltd,United States,Smith Group Bank,INR,40680.43,11/06/2025,Investment Transfer,Completed
SWIFT_900521,CUST_1404,ACC_5459,"Martin, Wong and Snyder",Panama,Turner-Andersen Bank,GBP,736469.89,16/09/2025,Vendor Payment,Under Review
SWIFT_900522,CUST_1103,ACC_5186,Craig-Shaffer,British Virgin Islands,Miller-Griffin Bank,USD,834996.89,2026-05-06,Investment Transfer,Completed
SWIFT_900523,CUST_1102,ACC_5130,Kent-Le,Germany,"Ibarra, Barron and Whitaker Bank",INR,242219.56,30/07/2025,Loan Repayment,Under Review
SWIFT_900524,CUST_1118,ACC_5293,Wade Group,Russia,"Graham, Marshall and Barrera Bank",GBP,178795.42,24/08/2025,Unknown,Rejected
SWIFT_900525,CUST_1447,ACC_5379,Holmes Inc,Russia,"Smith, Collins and Silva Bank",EUR,210292.66,2025-09-09,Loan Repayment,Rejected
SWIFT_900526,CUST_1026,ACC_5194,"Lewis, Lopez and Cochran",United States,Townsend-Dean Bank,SGD,35084.76,2025-08-10,Consulting Fees,Completed
SWIFT_900527,CUST_1471,ACC_5016,Odom-Garcia,Singapore,Pineda Group Bank,SGD,206388.41,07-07-2025,Investment Transfer,Pending
SWIFT_900528,CUST_1438,ACC_5393,Cooper-Douglas,Panama,"Kennedy, Lopez and Smith Bank",GBP,794823.91,28/11/2025,Consulting Fees,Completed
SWIFT_900529,CUST_1397,ACC_5260,"Sutton, Ruiz and Norman",Russia,"Smith, Aguirre and James Bank",SGD,18774.35,28/02/2026,Import Payment,Rejected
SWIFT_900530,CUST_1455,ACC_5436,Delgado PLC,United Kingdom,"Nash, Gordon and Phillips Bank",GBP,95623.32,12/04/2026,Import Payment,Rejected
SWIFT_900531,CUST_1418,ACC_5397,Lamb-Rubio,British Virgin Islands,"Williams, Rodriguez and Jackson Bank",GBP,861977.58,2026-01-03,Import Payment,Completed
SWIFT_900532,CUST_1492,ACC_5315,Murphy LLC,Panama,"Lucas, Smith and Williams Bank",EUR,668984.36,05-11-2026,Vendor Payment,Pending
SWIFT_900533,CUST_1162,ACC_5245,Salas Inc,UAE,Martinez Group Bank,AED,23102.41,2026-03-22,Consulting Fees,Pending
SWIFT_900534,CUST_1367,ACC_5457,Bauer-Ward,UAE,Johnson and Sons Bank,AED,122769.66,01-25-2026,Loan Repayment,Rejected
SWIFT_900535,CUST_1409,ACC_5453,Williams-Wyatt,United Kingdom,"Evans, Mason and Reid Bank",GBP,173109.35,21/04/2026,Unknown,Completed
SWIFT_900536,CUST_1218,ACC_5012,"Mooney, Smith and Pratt",United States,"Patel, Allen and Esparza Bank",USD,156116.18,04-16-2026,Investment Transfer,Pending
SWIFT_900537,CUST_1439,ACC_5155,"Anderson, George and Wilson",Germany,Richardson-Zhang Bank,GBP,156941.38,26/08/2025,Consulting Fees,Pending
SWIFT_900538,CUST_1179,ACC_5037,"Jones, Wilcox and Martinez",India,Hill-Hicks Bank,EUR,163528.73,2025-06-27,Consulting Fees,Completed
SWIFT_900539,CUST_1140,ACC_5418,"Johnson, Burton and Mclaughlin",United Kingdom,Brown Group Bank,GBP,177897.5,01-25-2026,Unknown,Under Review
SWIFT_900540,CUST_1462,ACC_5410,"Terry, Newman and Ray",Panama,Franklin-Christensen Bank,USD,446660.66,03/06/2025,Unknown,Rejected
SWIFT_900541,CUST_1150,ACC_5001,"Hood, Lopez and Baldwin",UAE,"Johnson, Stevenson and Brooks Bank",GBP,165056.97,04-16-2026,Vendor Payment,Rejected
SWIFT_900542,CUST_1060,ACC_5106,Carter Ltd,Cayman Islands,"Quinn, Dixon and Ellison Bank",INR,311328.95,03-01-2026,Consulting Fees,Completed
SWIFT_900543,CUST_1341,ACC_5484,Foster-Payne,UAE,"Johnson, Mullins and Wheeler Bank",GBP,67160.83,2026-01-30,Vendor Payment,Rejected
SWIFT_900544,CUST_1182,ACC_5196,Sanchez Group,Germany,West-Gomez Bank,AED,18965.9,2025-12-04,Import Payment,Completed
SWIFT_900545,CUST_1484,ACC_5297,Smith LLC,United Kingdom,Thompson Inc Bank,INR,17264.29,2026-04-02,Unknown,Rejected
SWIFT_900546,CUST_1355,ACC_5012,"Brown, Kelly and Frank",Germany,Mckinney Ltd Bank,EUR,149776.33,2025-05-28,Investment Transfer,Under Review
SWIFT_900547,CUST_1253,ACC_5039,Gibson LLC,British Virgin Islands,"Herrera, Schneider and Trevino Bank",AED,483560.29,16/10/2025,Unknown,Rejected
SWIFT_900548,CUST_1361,ACC_5243,"Perry, Hall and King",Russia,"Jones, Thomas and Santos Bank",AED,217486.77,05-20-2026,Vendor Payment,Pending
SWIFT_900549,CUST_1489,ACC_5467,Harper-Hunter,United Kingdom,Holt Group Bank,EUR,191795.21,01-24-2026,Investment Transfer,Rejected
SWIFT_900550,CUST_1100,ACC_5441,Reeves-Patterson,Germany,Carter-Fry Bank,INR,63465.97,2026-05-25,Consulting Fees,Rejected
SWIFT_900551,CUST_1047,ACC_5019,"Tucker, Boyle and King",India,"Perez, Cardenas and Jones Bank",EUR,99694.99,20/09/2025,Unknown,Under Review
SWIFT_900552,CUST_1301,ACC_5316,Cooper Group,United Kingdom,Richard LLC Bank,SGD,40745.29,2025-11-07,Loan Repayment,Rejected
SWIFT_900553,CUST_1376,ACC_5337,Skinner Ltd,Panama,Bass PLC Bank,INR,491936.42,20/06/2025,Import Payment,Under Review
SWIFT_900554,CUST_1137,ACC_5177,"Harvey, Griffin and Atkinson",Cayman Islands,Adkins-Baxter Bank,EUR,558545.09,2025-06-06,Vendor Payment,Pending
SWIFT_900555,CUST_1098,ACC_5103,Hogan Inc,United States,Glover-Sandoval Bank,SGD,201083.49,04/05/2026,Consulting Fees,Completed
SWIFT_900556,CUST_1045,ACC_5455,"Ibarra, Alvarez and Powers",Cayman Islands,Hill-Walters Bank,AED,766869.56,2026-04-06,Vendor Payment,Completed
SWIFT_900557,CUST_1282,ACC_5158,"Chambers, Reed and Vaughn",Panama,Lynn-Wells Bank,EUR,337702.29,04-15-2026,Unknown,Completed
SWIFT_900558,CUST_1378,ACC_5258,Hubbard Inc,United States,"Clark, Mckay and Henderson Bank",GBP,193783.43,2025-12-03,Unknown,Rejected
SWIFT_900559,CUST_1152,ACC_5308,Tate-Price,USA,Murphy-Perez Bank,AED,207359.73,17/01/2026,Import Payment,Rejected
